SID,Degree,Semester,Course,Marks,Discipline
2274,BS,Fall99,CS-103,66,SE
2274,BS,Fall99,CS-104,78,SE
2274,BS,Fall99,SS-201,74,SE
2274,BS,Fall99,MS-301,62,SE
2275,BS,Fall99,CS-101,61,SE
2275,BS,Fall99,CS-102,53,SE
2275,BS,Fall99,CS-103,89,SE
2275,BS,Fall99,CS-104,90,SE
2275,BS,Fall99,SS-201,76,SE
2275,BS,Fall99,MS-301,65,SE
2276,BS,Fall99,CS-101,70,SE
2276,BS,Fall99,CS-102,66,SE
2276,BS,Fall99,CS-103,62,SE
2276,BS,Fall99,CS-104,84,SE
2276,BS,Fall99,SS-201,96,SE
2276,BS,Fall99,MS-301,67,SE
2277,BS,Fall99,CS-101,97,SE
2277,BS,Fall99,CS-102,78,SE
2277,BS,Fall99,CS-103,84,SE
2277,BS,Fall99,CS-104,95,SE
2277,BS,Fall99,SS-201,98,SE
2277,BS,Fall99,MS-301,69,SE
2278,BS,Fall99,CS-101,73,SE
2278,BS,Fall99,CS-102,90,SE
2278,BS,Fall99,CS-103,57,SE
2278,BS,Fall99,CS-104,89,SE
2278,BS,Fall99,SS-201,50,SE
2278,BS,Fall99,MS-301,71,SE
2279,BS,Fall99,CS-101,50,SE
2279,BS,Fall99,CS-102,53,SE
2279,BS,Fall99,CS-103,80,SE
2279,BS,Fall99,CS-104,50,SE
2279,BS,Fall99,SS-201,52,SE
2279,BS,Fall99,MS-301,73,SE
2280,BS,Fall99,CS-101,77,SE
2280,BS,Fall99,CS-102,65,SE
2280,BS,Fall99,CS-103,53,SE
2280,BS,Fall99,CS-104,94,SE
2280,BS,Fall99,SS-201,54,SE
2280,BS,Fall99,MS-301,75,SE
2281,BS,Fall99,CS-101,54,SE
2281,BS,Fall99,CS-102,78,SE
2281,BS,Fall99,CS-103,75,SE
2281,BS,Fall99,CS-104,55,SE
2281,BS,Fall99,SS-201,74,SE
2281,BS,Fall99,MS-301,77,SE
2282,BS,Fall99,CS-101,80,SE
2282,BS,Fall99,CS-102,72,SE
2282,BS,Fall99,CS-103,98,SE
2282,BS,Fall99,CS-104,99,SE
2282,BS,Fall99,SS-201,75,SE
2282,BS,Fall99,MS-301,79,SE
2283,BS,Fall99,CS-101,57,SE
2283,BS,Fall99,CS-102,85,SE
2283,BS,Fall99,CS-103,71,SE
2283,BS,Fall99,CS-104,61,SE
2283,BS,Fall99,SS-201,77,SE
2283,BS,Fall99,MS-301,81,SE
2284,BS,Fall99,CS-101,66,SE
2284,BS,Fall99,CS-102,97,SE
2284,BS,Fall99,CS-103,61,SE
2284,BS,Fall99,CS-104,54,SE
2284,BS,Fall99,SS-201,79,SE
2284,BS,Fall99,MS-301,83,SE
2285,BS,Fall99,CS-101,93,SE
2285,BS,Fall99,CS-102,60,SE
2285,BS,Fall99,CS-103,84,SE
2285,BS,Fall99,CS-104,66,SE
2285,BS,Fall99,SS-201,81,SE
2285,BS,Fall99,MS-301,86,SE
2286,BS,Fall99,CS-101,69,SE
2286,BS,Fall99,CS-102,72,SE
2286,BS,Fall99,CS-103,57,SE
2286,BS,Fall99,CS-104,59,SE
2286,BS,Fall99,SS-201,83,SE
2286,BS,Fall99,MS-301,88,SE
2287,BS,Fall99,CS-101,96,SE
2287,BS,Fall99,CS-102,85,SE
2287,BS,Fall99,CS-103,80,SE
2287,BS,Fall99,CS-104,71,SE
2287,BS,Fall99,SS-201,53,SE
2287,BS,Fall99,MS-301,90,SE
2288,BS,Fall99,CS-101,73,SE
2288,BS,Fall99,CS-102,97,SE
2288,BS,Fall99,CS-103,52,SE
2288,BS,Fall99,CS-104,65,SE
2288,BS,Fall99,SS-201,55,SE
2288,BS,Fall99,MS-301,92,SE
2289,BS,Fall99,CS-101,50,SE
2289,BS,Fall99,CS-102,59,SE
2289,BS,Fall99,CS-103,75,SE
2289,BS,Fall99,CS-104,76,SE
2289,BS,Fall99,SS-201,57,SE
2289,BS,Fall99,MS-301,94,SE
2290,BS,Fall99,CS-101,76,SE
2290,BS,Fall99,CS-102,72,SE
2290,BS,Fall99,CS-103,98,SE
2290,BS,Fall99,CS-104,70,SE
2290,BS,Fall99,SS-201,59,SE
2290,BS,Fall99,MS-301,96,SE
2291,BS,Fall99,CS-101,53,SE
2291,BS,Fall99,CS-102,84,SE
2291,BS,Fall99,CS-103,70,SE
2291,BS,Fall99,CS-104,81,SE
2291,BS,Fall99,SS-201,61,SE
2291,BS,Fall99,MS-301,98,SE
2292,BS,Fall99,CS-101,62,SE
2292,BS,Fall99,CS-102,97,SE
2292,BS,Fall99,CS-103,93,SE
2292,BS,Fall99,CS-104,75,SE
2292,BS,Fall99,SS-201,81,SE
2292,BS,Fall99,MS-301,50,SE
2293,BS,Fall99,CS-101,88,SE
2293,BS,Fall99,CS-102,91,SE
2293,BS,Fall99,CS-103,66,SE
2293,BS,Fall99,CS-104,87,SE
2293,BS,Fall99,SS-201,83,SE
2293,BS,Fall99,MS-301,52,SE
2294,BS,Fall99,CS-101,65,SE
2294,BS,Fall99,CS-102,54,SE
2294,BS,Fall99,CS-103,89,SE
2294,BS,Fall99,CS-104,80,SE
2294,BS,Fall99,SS-201,85,SE
2294,BS,Fall99,MS-301,54,SE
2295,BS,Fall99,CS-101,92,SE
2295,BS,Fall99,CS-102,66,SE
2295,BS,Fall99,CS-103,79,SE
2295,BS,Fall99,CS-104,92,SE
2295,BS,Fall99,SS-201,87,SE
2295,BS,Fall99,MS-301,56,SE
2296,BS,Fall99,CS-101,69,SE
2296,BS,Fall99,CS-102,79,SE
2296,BS,Fall99,CS-103,52,SE
2296,BS,Fall99,CS-104,85,SE
2296,BS,Fall99,SS-201,88,SE
2296,BS,Fall99,MS-301,59,SE
2297,BS,Fall99,CS-101,95,SE
2297,BS,Fall99,CS-102,91,SE
2297,BS,Fall99,CS-103,75,SE
2297,BS,Fall99,CS-104,97,SE
2297,BS,Fall99,SS-201,58,SE
2297,BS,Fall99,MS-301,61,SE
2298,BS,Fall99,CS-101,72,SE
2298,BS,Fall99,CS-102,53,SE
2298,BS,Fall99,CS-103,98,SE
2298,BS,Fall99,CS-104,90,SE
2298,BS,Fall99,SS-201,60,SE
2298,BS,Fall99,MS-301,63,SE
2299,BS,Fall99,CS-101,99,SE
2299,BS,Fall99,CS-102,66,SE
2299,BS,Fall99,CS-103,70,SE
2299,BS,Fall99,CS-104,52,SE
2299,BS,Fall99,SS-201,62,SE
2299,BS,Fall99,MS-301,65,SE
2300,BS,Fall99,CS-101,76,CE
2300,BS,Fall99,CS-102,78,CE
2300,BS,Fall99,CS-103,93,CE
2300,BS,Fall99,CS-104,96,CE
2300,BS,Fall99,SS-201,64,CE
2300,BS,Fall99,MS-301,67,CE
2301,BS,Fall99,CS-101,84,CE
2301,BS,Fall99,CS-102,91,CE
2301,BS,Fall99,CS-103,66,CE
2301,BS,Fall99,CS-104,57,CE
2301,BS,Fall99,SS-201,66,CE
2301,BS,Fall99,MS-301,69,CE
2302,BS,Fall99,CS-101,61,CE
2302,BS,Fall99,CS-102,53,CE
2302,BS,Fall99,CS-103,88,CE
2302,BS,Fall99,CS-104,51,CE
2302,BS,Fall99,SS-201,68,CE
2302,BS,Fall99,MS-301,71,CE
2303,BS,Fall99,CS-101,88,CE
2303,BS,Fall99,CS-102,98,CE
2303,BS,Fall99,CS-103,61,CE
2303,BS,Fall99,CS-104,62,CE
2303,BS,Fall99,SS-201,88,CE
2303,BS,Fall99,MS-301,73,CE
2304,BS,Fall99,CS-101,64,CE
2304,BS,Fall99,CS-102,60,CE
2304,BS,Fall99,CS-103,84,CE
2304,BS,Fall99,CS-104,56,CE
2304,BS,Fall99,SS-201,90,CE
2304,BS,Fall99,MS-301,75,CE
2305,BS,Fall99,CS-101,91,CE
2305,BS,Fall99,CS-102,73,CE
2305,BS,Fall99,CS-103,57,CE
2305,BS,Fall99,CS-104,68,CE
2305,BS,Fall99,SS-201,92,CE
2305,BS,Fall99,MS-301,77,CE
2306,BS,Fall99,CS-101,68,CE
2306,BS,Fall99,CS-102,85,CE
2306,BS,Fall99,CS-103,97,CE
2306,BS,Fall99,CS-104,61,CE
2306,BS,Fall99,SS-201,94,CE
2306,BS,Fall99,MS-301,79,CE
2307,BS,Fall99,CS-101,95,CE
2307,BS,Fall99,CS-102,98,CE
2307,BS,Fall99,CS-103,70,CE
2307,BS,Fall99,CS-104,73,CE
2307,BS,Fall99,SS-201,96,CE
2307,BS,Fall99,MS-301,82,CE
2308,BS,Fall99,CS-101,71,CE
2308,BS,Fall99,CS-102,60,CE
2308,BS,Fall99,CS-103,93,CE
2308,BS,Fall99,CS-104,66,CE
2308,BS,Fall99,SS-201,66,CE
2308,BS,Fall99,MS-301,84,CE
2309,BS,Fall99,CS-101,80,CE
2309,BS,Fall99,CS-102,72,CE
2309,BS,Fall99,CS-103,66,CE
2309,BS,Fall99,CS-104,78,CE
2309,BS,Fall99,SS-201,68,CE
2309,BS,Fall99,MS-301,86,CE
2310,BS,Fall99,CS-101,57,CE
2310,BS,Fall99,CS-102,85,CE
2310,BS,Fall99,CS-103,88,CE
2310,BS,Fall99,CS-104,72,CE
2310,BS,Fall99,SS-201,70,CE
2310,BS,Fall99,MS-301,88,CE
2311,BS,Fall99,CS-101,84,CE
2311,BS,Fall99,CS-102,97,CE
2311,BS,Fall99,CS-103,61,CE
2311,BS,Fall99,CS-104,83,CE
2311,BS,Fall99,SS-201,71,CE
2311,BS,Fall99,MS-301,90,CE
2312,BS,Fall99,CS-101,60,CE
2312,BS,Fall99,CS-102,60,CE
2312,BS,Fall99,CS-103,84,CE
2312,BS,Fall99,CS-104,77,CE
2312,BS,Fall99,SS-201,73,CE
2312,BS,Fall99,MS-301,92,CE
2313,BS,Fall99,CS-101,87,CE
2313,BS,Fall99,CS-102,72,CE
2313,BS,Fall99,CS-103,56,CE
2313,BS,Fall99,CS-104,88,CE
2313,BS,Fall99,SS-201,93,CE
2313,BS,Fall99,MS-301,94,CE
2314,BS,Fall99,CS-101,64,CE
2314,BS,Fall99,CS-102,67,CE
2314,BS,Fall99,CS-103,79,CE
2314,BS,Fall99,CS-104,82,CE
2314,BS,Fall99,SS-201,95,CE
2314,BS,Fall99,MS-301,96,CE
2315,BS,Fall99,CS-101,90,CE
2315,BS,Fall99,CS-102,79,CE
2315,BS,Fall99,CS-103,52,CE
2315,BS,Fall99,CS-104,94,CE
2315,BS,Fall99,SS-201,97,CE
2315,BS,Fall99,MS-301,98,CE
2316,BS,Fall99,CS-101,67,CE
2316,BS,Fall99,CS-102,92,CE
2316,BS,Fall99,CS-103,75,CE
2316,BS,Fall99,CS-104,87,CE
2316,BS,Fall99,SS-201,99,CE
2316,BS,Fall99,MS-301,50,CE
2317,BS,Fall99,CS-101,76,CE
2317,BS,Fall99,CS-102,54,CE
2317,BS,Fall99,CS-103,65,CE
2317,BS,Fall99,CS-104,99,CE
2317,BS,Fall99,SS-201,51,CE
2317,BS,Fall99,MS-301,53,CE
2318,BS,Fall99,CS-101,53,CE
2318,BS,Fall99,CS-102,67,CE
2318,BS,Fall99,CS-103,88,CE
2318,BS,Fall99,CS-104,92,CE
2318,BS,Fall99,SS-201,53,CE
2318,BS,Fall99,MS-301,55,CE
2319,BS,Fall99,CS-101,79,CE
2319,BS,Fall99,CS-102,79,CE
2319,BS,Fall99,CS-103,61,CE
2319,BS,Fall99,CS-104,54,CE
2319,BS,Fall99,SS-201,73,CE
2319,BS,Fall99,MS-301,57,CE
2320,BS,Fall99,CS-101,56,CE
2320,BS,Fall99,CS-102,91,CE
2320,BS,Fall99,CS-103,84,CE
2320,BS,Fall99,CS-104,97,CE
2320,BS,Fall99,SS-201,75,CE
2320,BS,Fall99,MS-301,59,CE
2321,BS,Fall99,CS-101,83,CE
2321,BS,Fall99,CS-102,54,CE
2321,BS,Fall99,CS-103,56,CE
2321,BS,Fall99,CS-104,59,CE
2321,BS,Fall99,SS-201,77,CE
2321,BS,Fall99,MS-301,61,CE
2322,BS,Fall99,CS-101,60,CE
2322,BS,Fall99,CS-102,66,CE
2322,BS,Fall99,CS-103,79,CE
2322,BS,Fall99,CS-104,53,CE
2322,BS,Fall99,SS-201,79,CE
2322,BS,Fall99,MS-301,63,CE
2323,BS,Fall99,CS-101,86,CE
2323,BS,Fall99,CS-102,79,CE
2323,BS,Fall99,CS-103,52,CE
2323,BS,Fall99,CS-104,64,CE
2323,BS,Fall99,SS-201,81,CE
2323,BS,Fall99,MS-301,65,CE
2324,BS,Fall99,CS-101,63,CE
2324,BS,Fall99,CS-102,91,CE
2324,BS,Fall99,CS-103,74,CE
2324,BS,Fall99,CS-104,58,CE
2324,BS,Fall99,SS-201,51,CE
2324,BS,Fall99,MS-301,67,CE
2325,BS,Fall99,CS-101,90,CE
2325,BS,Fall99,CS-102,86,CE
2325,BS,Fall99,CS-103,97,CE
2325,BS,Fall99,CS-104,69,CE
2325,BS,Fall99,SS-201,53,CE
2325,BS,Fall99,MS-301,69,CE
2326,BS,Fall99,CS-101,99,CE
2326,BS,Fall99,CS-102,98,CE
2326,BS,Fall99,CS-103,70,CE
2326,BS,Fall99,CS-104,63,CE
2326,BS,Fall99,SS-201,54,CE
2326,BS,Fall99,MS-301,71,CE
2327,BS,Fall99,CS-101,75,CE
2327,BS,Fall99,CS-102,61,CE
2327,BS,Fall99,CS-103,93,CE
2327,BS,Fall99,CS-104,75,CE
2327,BS,Fall99,SS-201,56,CE
2327,BS,Fall99,MS-301,73,CE
2328,BS,Fall99,CS-101,52,CE
2328,BS,Fall99,CS-102,73,CE
2328,BS,Fall99,CS-103,65,CE
2328,BS,Fall99,CS-104,68,CE
2328,BS,Fall99,SS-201,58,CE
2328,BS,Fall99,MS-301,76,CE
2329,BS,Fall99,CS-101,79,CE
2329,BS,Fall99,CS-102,85,CE
2329,BS,Fall99,CS-103,56,CE
2329,BS,Fall99,CS-104,80,CE
2329,BS,Fall99,SS-201,78,CE
2329,BS,Fall99,MS-301,78,CE
2330,BS,Fall99,CS-101,55,CE
2330,BS,Fall99,CS-102,98,CE
2330,BS,Fall99,CS-103,79,CE
2330,BS,Fall99,CS-104,73,CE
2330,BS,Fall99,SS-201,80,CE
2330,BS,Fall99,MS-301,80,CE
2331,BS,Fall99,CS-101,82,CE
2331,BS,Fall99,CS-102,60,CE
2331,BS,Fall99,CS-103,51,CE
2331,BS,Fall99,CS-104,85,CE
2331,BS,Fall99,SS-201,82,CE
2331,BS,Fall99,MS-301,82,CE
2332,BS,Fall99,CS-101,59,CE
2332,BS,Fall99,CS-102,73,CE
2332,BS,Fall99,CS-103,74,CE
2332,BS,Fall99,CS-104,79,CE
2332,BS,Fall99,SS-201,84,CE
2332,BS,Fall99,MS-301,84,CE
2333,BS,Fall99,CS-101,86,CE
2333,BS,Fall99,CS-102,85,CE
2333,BS,Fall99,CS-103,97,CE
2333,BS,Fall99,CS-104,90,CE
2333,BS,Fall99,SS-201,86,CE
2333,BS,Fall99,MS-301,86,CE
2334,BS,Fall99,CS-101,94,CE
2334,BS,Fall99,CS-102,98,CE
2334,BS,Fall99,CS-103,70,CE
2334,BS,Fall99,CS-104,84,CE
2334,BS,Fall99,SS-201,88,CE
2334,BS,Fall99,MS-301,88,CE
2335,BS,Fall99,CS-101,71,CE
2335,BS,Fall99,CS-102,92,CE
2335,BS,Fall99,CS-103,92,CE
2335,BS,Fall99,CS-104,95,CE
2335,BS,Fall99,SS-201,58,CE
2335,BS,Fall99,MS-301,90,CE
2336,BS,Fall99,CS-101,98,CE
2336,BS,Fall99,CS-102,55,CE
2336,BS,Fall99,CS-103,65,CE
2336,BS,Fall99,CS-104,89,CE
2336,BS,Fall99,SS-201,60,CE
2336,BS,Fall99,MS-301,92,CE
2337,BS,Fall99,CS-101,75,CE
2337,BS,Fall99,CS-102,67,CE
2337,BS,Fall99,CS-103,88,CE
2337,BS,Fall99,CS-104,51,CE
2337,BS,Fall99,SS-201,62,CE
2337,BS,Fall99,MS-301,94,CE
2338,BS,Fall99,CS-101,51,CE
2338,BS,Fall99,CS-102,80,CE
2338,BS,Fall99,CS-103,61,CE
2338,BS,Fall99,CS-104,94,CE
2338,BS,Fall99,SS-201,64,CE
2338,BS,Fall99,MS-301,96,CE
2339,BS,Fall99,CS-101,78,CE
2339,BS,Fall99,CS-102,92,CE
2339,BS,Fall99,CS-103,83,CE
2339,BS,Fall99,CS-104,56,CE
2339,BS,Fall99,SS-201,66,CE
2339,BS,Fall99,MS-301,99,CE
2340,BS,Fall99,CS-101,55,CE
2340,BS,Fall99,CS-102,54,CE
2340,BS,Fall99,CS-103,74,CE
2340,BS,Fall99,CS-104,99,CE
2340,BS,Fall99,SS-201,86,CE
2340,BS,Fall99,MS-301,51,CE
2341,BS,Fall99,CS-101,81,CE
2341,BS,Fall99,CS-102,67,CE
2341,BS,Fall99,CS-103,97,CE
2341,BS,Fall99,CS-104,61,CE
2341,BS,Fall99,SS-201,87,CE
2341,BS,Fall99,MS-301,53,CE
2342,BS,Fall99,CS-101,90,CE
2342,BS,Fall99,CS-102,79,CE
2342,BS,Fall99,CS-103,69,CE
2342,BS,Fall99,CS-104,54,CE
2342,BS,Fall99,SS-201,89,CE
2342,BS,Fall99,MS-301,55,CE
2343,BS,Fall99,CS-101,67,CE
2343,BS,Fall99,CS-102,92,CE
2343,BS,Fall99,CS-103,92,CE
2343,BS,Fall99,CS-104,66,CE
2343,BS,Fall99,SS-201,91,CE
2343,BS,Fall99,MS-301,57,CE
2344,BS,Fall99,CS-101,94,CE
2344,BS,Fall99,CS-102,54,CE
2344,BS,Fall99,CS-103,65,CE
2344,BS,Fall99,CS-104,60,CE
2344,BS,Fall99,SS-201,93,CE
2344,BS,Fall99,MS-301,59,CE
2345,BS,Fall99,CS-101,70,CE
2345,BS,Fall99,CS-102,67,CE
2345,BS,Fall99,CS-103,88,CE
2345,BS,Fall99,CS-104,71,CE
2345,BS,Fall99,SS-201,63,CE
2345,BS,Fall99,MS-301,61,CE
2346,BS,Fall99,CS-101,97,CE
2346,BS,Fall99,CS-102,61,CE
2346,BS,Fall99,CS-103,60,CE
2346,BS,Fall99,CS-104,65,CE
2346,BS,Fall99,SS-201,65,CE
2346,BS,Fall99,MS-301,63,CE
2347,BS,Fall99,CS-101,74,CE
2347,BS,Fall99,CS-102,74,CE
2347,BS,Fall99,CS-103,83,CE
2347,BS,Fall99,CS-104,76,CE
2347,BS,Fall99,SS-201,67,CE
2347,BS,Fall99,MS-301,65,CE
2348,BS,Fall99,CS-101,51,CE
2348,BS,Fall99,CS-102,86,CE
2348,BS,Fall99,CS-103,56,CE
2348,BS,Fall99,CS-104,70,CE
2348,BS,Fall99,SS-201,69,CE
2348,BS,Fall99,MS-301,67,CE
2349,BS,Fall99,CS-101,77,CE
2349,BS,Fall99,CS-102,98,CE
2349,BS,Fall99,CS-103,79,CE
2349,BS,Fall99,CS-104,82,CE
2349,BS,Fall99,SS-201,71,CE
2349,BS,Fall99,MS-301,70,CE
2350,BS,Fall99,CS-101,54,CE
2350,BS,Fall99,CS-102,61,CE
2350,BS,Fall99,CS-103,51,CE
2350,BS,Fall99,CS-104,75,CE
2350,BS,Fall99,SS-201,73,CE
2350,BS,Fall99,MS-301,72,CE
2351,BS,Fall99,CS-101,63,CE
2351,BS,Fall99,CS-102,73,CE
2351,BS,Fall99,CS-103,92,CE
2351,BS,Fall99,CS-104,87,CE
2351,BS,Fall99,SS-201,93,CE
2351,BS,Fall99,MS-301,74,CE
2352,BS,Fall99,CS-101,89,CE
2352,BS,Fall99,CS-102,86,CE
2352,BS,Fall99,CS-103,65,CE
2352,BS,Fall99,CS-104,80,CE
2352,BS,Fall99,SS-201,95,CE
2352,BS,Fall99,MS-301,76,CE
2353,BS,Fall99,CS-101,66,CE
2353,BS,Fall99,CS-102,98,CE
2353,BS,Fall99,CS-103,87,CE
2353,BS,Fall99,CS-104,92,CE
2353,BS,Fall99,SS-201,97,CE
2353,BS,Fall99,MS-301,78,CE
2354,BS,Fall99,CS-101,93,CE
2354,BS,Fall99,CS-102,61,CE
2354,BS,Fall99,CS-103,60,CE
2354,BS,Fall99,CS-104,86,CE
2354,BS,Fall99,SS-201,99,CE
2354,BS,Fall99,MS-301,80,CE
2355,BS,Fall99,CS-101,70,CE
2355,BS,Fall99,CS-102,73,CE
2355,BS,Fall99,CS-103,83,CE
2355,BS,Fall99,CS-104,97,CE
2355,BS,Fall99,SS-201,51,CE
2355,BS,Fall99,MS-301,82,CE
2356,BS,Fall99,CS-101,96,CE
2356,BS,Fall99,CS-102,68,CE
2356,BS,Fall99,CS-103,56,CE
2356,BS,Fall99,CS-104,91,CE
2356,BS,Fall99,SS-201,70,CE
2356,BS,Fall99,MS-301,84,CE
2357,BS,Fall99,CS-101,73,CE
2357,BS,Fall99,CS-102,80,CE
2357,BS,Fall99,CS-103,78,CE
2357,BS,Fall99,CS-104,52,CE
2357,BS,Fall99,SS-201,72,CE
2357,BS,Fall99,MS-301,86,CE
2358,BS,Fall99,CS-101,50,CE
2358,BS,Fall99,CS-102,93,CE
2358,BS,Fall99,CS-103,51,CE
2358,BS,Fall99,CS-104,96,CE
2358,BS,Fall99,SS-201,74,CE
2358,BS,Fall99,MS-301,88,CE
2359,BS,Fall99,CS-101,59,CE
2359,BS,Fall99,CS-102,55,CE
2359,BS,Fall99,CS-103,74,CE
2359,BS,Fall99,CS-104,89,CE
2359,BS,Fall99,SS-201,76,CE
2359,BS,Fall99,MS-301,90,CE
2360,BS,Fall99,CS-101,85,CE
2360,BS,Fall99,CS-102,67,CE
2360,BS,Fall99,CS-103,97,CE
2360,BS,Fall99,CS-104,51,CE
2360,BS,Fall99,SS-201,78,CE
2360,BS,Fall99,MS-301,93,CE
2361,BS,Fall99,CS-101,62,CE
2361,BS,Fall99,CS-102,80,CE
2361,BS,Fall99,CS-103,69,CE
2361,BS,Fall99,CS-104,95,CE
2361,BS,Fall99,SS-201,98,CE
2361,BS,Fall99,MS-301,95,CE
2362,BS,Fall99,CS-101,89,CE
2362,BS,Fall99,CS-102,92,CE
2362,BS,Fall99,CS-103,60,CE
2362,BS,Fall99,CS-104,56,CE
2362,BS,Fall99,SS-201,50,CE
2362,BS,Fall99,MS-301,97,CE
2363,BS,Fall99,CS-101,66,CE
2363,BS,Fall99,CS-102,55,CE
2363,BS,Fall99,CS-103,83,CE
2363,BS,Fall99,CS-104,50,CE
2363,BS,Fall99,SS-201,52,CE
2363,BS,Fall99,MS-301,99,CE
2364,BS,Fall99,CS-101,92,CE
2364,BS,Fall99,CS-102,67,CE
2364,BS,Fall99,CS-103,55,CE
2364,BS,Fall99,CS-104,61,CE
2364,BS,Fall99,SS-201,54,CE
2364,BS,Fall99,MS-301,51,CE
2365,BS,Fall99,CS-101,69,CE
2365,BS,Fall99,CS-102,80,CE
2365,BS,Fall99,CS-103,78,CE
2365,BS,Fall99,CS-104,55,CE
2365,BS,Fall99,SS-201,56,CE
2365,BS,Fall99,MS-301,53,CE
2366,BS,Fall99,CS-101,96,CE
2366,BS,Fall99,CS-102,92,CE
2366,BS,Fall99,CS-103,51,CE
2366,BS,Fall99,CS-104,67,CE
2366,BS,Fall99,SS-201,58,CE
2366,BS,Fall99,MS-301,55,CE
2367,BS,Fall99,CS-101,54,CE
2367,BS,Fall99,CS-102,87,CE
2367,BS,Fall99,CS-103,74,CE
2367,BS,Fall99,CS-104,60,CE
2367,BS,Fall99,SS-201,78,CE
2367,BS,Fall99,MS-301,57,CE
2368,BS,Fall99,CS-101,81,CE
2368,BS,Fall99,CS-102,99,CE
2368,BS,Fall99,CS-103,96,CE
2368,BS,Fall99,CS-104,72,CE
2368,BS,Fall99,SS-201,80,CE
2368,BS,Fall99,MS-301,59,CE
2369,BS,Fall99,CS-101,58,CE
2369,BS,Fall99,CS-102,62,CE
2369,BS,Fall99,CS-103,69,CE
2369,BS,Fall99,CS-104,65,CE
2369,BS,Fall99,SS-201,82,CE
2369,BS,Fall99,MS-301,61,CE
2370,BS,Fall99,CS-101,85,CE
2370,BS,Fall99,CS-102,74,CE
2370,BS,Fall99,CS-103,92,CE
2370,BS,Fall99,CS-104,77,CE
2370,BS,Fall99,SS-201,83,CE
2370,BS,Fall99,MS-301,63,CE
2371,BS,Fall99,CS-101,61,CE
2371,BS,Fall99,CS-102,86,CE
2371,BS,Fall99,CS-103,64,CE
2371,BS,Fall99,CS-104,71,CE
2371,BS,Fall99,SS-201,85,CE
2371,BS,Fall99,MS-301,66,CE
2372,BS,Fall99,CS-101,88,CE
2372,BS,Fall99,CS-102,99,CE
2372,BS,Fall99,CS-103,87,CE
2372,BS,Fall99,CS-104,82,CE
2372,BS,Fall99,SS-201,55,CE
2372,BS,Fall99,MS-301,68,CE
2373,BS,Fall99,CS-101,65,CE
2373,BS,Fall99,CS-102,61,CE
2373,BS,Fall99,CS-103,78,CE
2373,BS,Fall99,CS-104,76,CE
2373,BS,Fall99,SS-201,57,CE
2373,BS,Fall99,MS-301,70,CE
2374,BS,Fall99,CS-101,92,CE
2374,BS,Fall99,CS-102,74,CE
2374,BS,Fall99,CS-103,51,CE
2374,BS,Fall99,CS-104,87,CE
2374,BS,Fall99,SS-201,59,CE
2374,BS,Fall99,MS-301,72,CE
2375,BS,Fall99,CS-101,68,CE
2375,BS,Fall99,CS-102,86,CE
2375,BS,Fall99,CS-103,73,CE
2375,BS,Fall99,CS-104,81,CE
2375,BS,Fall99,SS-201,61,CE
2375,BS,Fall99,MS-301,74,CE
2376,BS,Fall99,CS-101,77,CE
2376,BS,Fall99,CS-102,99,CE
2376,BS,Fall99,CS-103,96,CE
2376,BS,Fall99,CS-104,93,CE
2376,BS,Fall99,SS-201,63,CE
2376,BS,Fall99,MS-301,76,CE
2377,BS,Fall99,CS-101,54,CE
2377,BS,Fall99,CS-102,93,CE
2377,BS,Fall99,CS-103,69,CE
2377,BS,Fall99,CS-104,86,CE
2377,BS,Fall99,SS-201,83,CE
2377,BS,Fall99,MS-301,78,CE
2378,BS,Fall99,CS-101,80,CE
2378,BS,Fall99,CS-102,56,CE
2378,BS,Fall99,CS-103,92,CE
2378,BS,Fall99,CS-104,98,CE
2378,BS,Fall99,SS-201,85,CE
2378,BS,Fall99,MS-301,80,CE
2379,BS,Fall99,CS-101,57,CE
2379,BS,Fall99,CS-102,68,CE
2379,BS,Fall99,CS-103,64,CE
2379,BS,Fall99,CS-104,91,CE
2379,BS,Fall99,SS-201,87,CE
2379,BS,Fall99,MS-301,82,CE
2380,BS,Fall99,CS-101,84,CE
2380,BS,Fall99,CS-102,80,CE
2380,BS,Fall99,CS-103,87,CE
2380,BS,Fall99,CS-104,53,CE
2380,BS,Fall99,SS-201,89,CE
2380,BS,Fall99,MS-301,84,CE
2381,BS,Fall99,CS-101,61,CE
2381,BS,Fall99,CS-102,93,CE
2381,BS,Fall99,CS-103,60,CE
2381,BS,Fall99,CS-104,96,CE
2381,BS,Fall99,SS-201,91,CE
2381,BS,Fall99,MS-301,87,CE
2382,BS,Fall99,CS-101,87,CE
2382,BS,Fall99,CS-102,55,CE
2382,BS,Fall99,CS-103,82,CE
2382,BS,Fall99,CS-104,58,CE
2382,BS,Fall99,SS-201,93,CE
2382,BS,Fall99,MS-301,89,CE
2383,BS,Fall99,CS-101,64,CE
2383,BS,Fall99,CS-102,68,CE
2383,BS,Fall99,CS-103,55,CE
2383,BS,Fall99,CS-104,52,CE
2383,BS,Fall99,SS-201,63,CE
2383,BS,Fall99,MS-301,91,CE
2384,BS,Fall99,CS-101,73,CE
2384,BS,Fall99,CS-102,80,CE
2384,BS,Fall99,CS-103,78,CE
2384,BS,Fall99,CS-104,63,CE
2384,BS,Fall99,SS-201,65,CE
2384,BS,Fall99,MS-301,93,CE
2385,BS,Fall99,CS-101,50,CE
