Reg#,Courses,Score,Program,Sem,Year
211,CS-505,52,MS-CS,Fall,2004
211,CS-606,92,MS-CS,Fall,2004
212,CS-401,84,MS-CS,Fall,2004
212,CS-505,62,MS-CS,Fall,2004
212,CS-606,66,MS-CS,Fall,2004
213,CS-401,61,MS-CS,Fall,2004
213,CS-505,70,MS-CS,Fall,2004
213,CS-606,75,MS-CS,Fall,2004
214,CS-401,61,MS-CS,Fall,2004
214,CS-505,97,MS-CS,Fall,2004
214,CS-606,51,MS-CS,Fall,2004
215,CS-401,79,MS-CS,Fall,2004
215,CS-505,79,MS-CS,Fall,2004
215,CS-606,76,MS-CS,Fall,2004
216,CS-401,80,MS-CS,Fall,2004
216,CS-505,58,MS-CS,Fall,2004
216,CS-606,67,MS-CS,Fall,2004
217,CS-401,90,MS-CS,Fall,2004
217,CS-505,87,MS-CS,Fall,2004
217,CS-606,94,MS-CS,Fall,2004
218,CS-401,87,MS-CS,Fall,2004
218,CS-505,54,MS-CS,Fall,2004
218,CS-606,67,MS-CS,Fall,2004
219,CS-401,91,MS-CS,Fall,2004
219,CS-505,58,MS-CS,Fall,2004
219,CS-606,51,MS-CS,Fall,2004
220,CS-401,56,MS-CS,Fall,2004
220,CS-505,87,MS-CS,Fall,2004
220,CS-606,71,MS-CS,Fall,2004
221,CS-401,80,MS-CS,Fall,2004
221,CS-505,85,MS-CS,Fall,2004
221,CS-606,50,MS-CS,Fall,2004
222,CS-401,71,MS-CS,Fall,2004
222,CS-505,84,MS-CS,Fall,2004
222,CS-606,51,MS-CS,Fall,2004
223,CS-401,70,MS-CS,Fall,2004
223,CS-505,88,MS-CS,Fall,2004
223,CS-606,82,MS-CS,Fall,2004
224,CS-401,77,MS-CS,Fall,2004
224,CS-505,63,MS-CS,Fall,2004
224,CS-606,69,MS-CS,Fall,2004
225,CS-401,97,MS-CS,Fall,2004
225,CS-505,55,MS-CS,Fall,2004
225,CS-606,76,MS-CS,Fall,2004
226,CS-401,65,MS-CS,Fall,2004
226,CS-505,65,MS-CS,Fall,2004
226,CS-606,64,MS-CS,Fall,2004
227,CS-401,60,MS-CS,Fall,2004
227,CS-505,82,MS-CS,Fall,2004
227,CS-606,86,MS-CS,Fall,2004
228,CS-401,67,MS-CS,Fall,2004
228,CS-505,53,MS-CS,Fall,2004
228,CS-606,92,MS-CS,Fall,2004
229,CS-401,79,MS-CS,Fall,2004
229,CS-505,74,MS-CS,Fall,2004
229,CS-606,50,MS-CS,Fall,2004
230,CS-401,66,MS-CS,Fall,2004
230,CS-505,96,MS-CS,Fall,2004
230,CS-606,58,MS-CS,Fall,2004
231,CS-401,94,MS-CS,Fall,2004
231,CS-505,59,MS-CS,Fall,2004
231,CS-606,86,MS-CS,Fall,2004
232,CS-401,94,MS-CS,Fall,2004
232,CS-505,67,MS-CS,Fall,2004
232,CS-606,75,MS-CS,Fall,2004
233,CS-401,59,MS-CS,Fall,2004
233,CS-505,55,MS-CS,Fall,2004
233,CS-606,73,MS-CS,Fall,2004
234,CS-401,57,MS-CS,Fall,2004
234,CS-505,77,MS-CS,Fall,2004
234,CS-606,81,MS-CS,Fall,2004
235,CS-401,83,MS-CS,Fall,2004
235,CS-505,80,MS-CS,Fall,2004
235,CS-606,84,MS-CS,Fall,2004
236,CS-401,89,MS-CS,Fall,2004
236,CS-505,99,MS-CS,Fall,2004
236,CS-606,56,MS-CS,Fall,2004
237,CS-401,84,MS-CS,Fall,2004
237,CS-505,83,MS-CS,Fall,2004
237,CS-606,98,MS-CS,Fall,2004
238,CS-401,81,MS-CS,Fall,2004
238,CS-505,78,MS-CS,Fall,2004
238,CS-606,69,MS-CS,Fall,2004
239,CS-401,59,MS-CS,Fall,2004
239,CS-505,75,MS-CS,Fall,2004
239,CS-606,93,MS-CS,Fall,2004
240,CS-401,66,MS-CS,Fall,2004
240,CS-505,58,MS-CS,Fall,2004
240,CS-606,78,MS-CS,Fall,2004
241,CS-401,61,MS-CS,Fall,2004
241,CS-505,68,MS-CS,Fall,2004
241,CS-606,66,MS-CS,Fall,2004
242,CS-401,66,MS-CS,Fall,2004
242,CS-505,94,MS-CS,Fall,2004
242,CS-606,66,MS-CS,Fall,2004
243,CS-401,61,MS-CS,Fall,2004
243,CS-505,54,MS-CS,Fall,2004
243,CS-606,60,MS-CS,Fall,2004
244,CS-401,84,MS-CS,Fall,2004
244,CS-505,93,MS-CS,Fall,2004
244,CS-606,97,MS-CS,Fall,2004
245,CS-401,52,MS-CS,Fall,2004
245,CS-505,72,MS-CS,Fall,2004
245,CS-606,64,MS-CS,Fall,2004
246,CS-401,96,MS-CS,Fall,2004
246,CS-505,81,MS-CS,Fall,2004
246,CS-606,72,MS-CS,Fall,2004
247,CS-401,64,MS-CS,Fall,2004
247,CS-505,78,MS-CS,Fall,2004
247,CS-606,97,MS-CS,Fall,2004
248,CS-401,66,MS-CS,Fall,2004
248,CS-505,55,MS-CS,Fall,2004
248,CS-606,61,MS-CS,Fall,2004
249,CS-401,77,MS-CS,Fall,2004
249,CS-505,67,MS-CS,Fall,2004
249,CS-606,81,MS-CS,Fall,2004
250,CS-408,94,MS-NW,Fall,2004
250,CS-510,58,MS-NW,Fall,2004
250,CS-622,77,MS-NW,Fall,2004
251,CS-408,96,MS-NW,Fall,2004
251,CS-510,99,MS-NW,Fall,2004
251,CS-622,52,MS-NW,Fall,2004
252,CS-408,78,MS-NW,Fall,2004
252,CS-510,79,MS-NW,Fall,2004
252,CS-622,98,MS-NW,Fall,2004
253,CS-408,60,MS-NW,Fall,2004
253,CS-510,76,MS-NW,Fall,2004
253,CS-622,51,MS-NW,Fall,2004
254,CS-408,82,MS-NW,Fall,2004
254,CS-510,83,MS-NW,Fall,2004
254,CS-622,66,MS-NW,Fall,2004
255,CS-408,93,MS-NW,Fall,2004
255,CS-510,57,MS-NW,Fall,2004
255,CS-622,80,MS-NW,Fall,2004
256,CS-408,74,MS-NW,Fall,2004
256,CS-510,52,MS-NW,Fall,2004
256,CS-622,93,MS-NW,Fall,2004
257,CS-408,62,MS-NW,Fall,2004
257,CS-510,95,MS-NW,Fall,2004
257,CS-622,96,MS-NW,Fall,2004
258,CS-408,68,MS-NW,Fall,2004
258,CS-510,70,MS-NW,Fall,2004
258,CS-622,51,MS-NW,Fall,2004
259,CS-408,84,MS-NW,Fall,2004
259,CS-510,69,MS-NW,Fall,2004
259,CS-622,62,MS-NW,Fall,2004
260,CS-408,74,MS-NW,Fall,2004
260,CS-510,60,MS-NW,Fall,2004
260,CS-622,61,MS-NW,Fall,2004
261,CS-408,73,MS-NW,Fall,2004
261,CS-510,71,MS-NW,Fall,2004
261,CS-622,98,MS-NW,Fall,2004
262,CS-408,61,MS-NW,Fall,2004
262,CS-510,76,MS-NW,Fall,2004
262,CS-622,77,MS-NW,Fall,2004
263,CS-408,56,MS-NW,Fall,2004
263,CS-510,57,MS-NW,Fall,2004
263,CS-622,56,MS-NW,Fall,2004
264,CS-408,54,MS-NW,Fall,2004
264,CS-510,94,MS-NW,Fall,2004
264,CS-622,92,MS-NW,Fall,2004
265,CS-408,53,MS-NW,Fall,2004
265,CS-510,60,MS-NW,Fall,2004
265,CS-622,94,MS-NW,Fall,2004
266,CS-408,52,MS-NW,Fall,2004
266,CS-510,65,MS-NW,Fall,2004
266,CS-622,66,MS-NW,Fall,2004
267,CS-408,54,MS-NW,Fall,2004
267,CS-510,81,MS-NW,Fall,2004
267,CS-622,65,MS-NW,Fall,2004
268,CS-408,99,MS-NW,Fall,2004
268,CS-510,60,MS-NW,Fall,2004
268,CS-622,93,MS-NW,Fall,2004
269,CS-408,96,MS-NW,Fall,2004
269,CS-510,56,MS-NW,Fall,2004
269,CS-622,67,MS-NW,Fall,2004
270,CS-408,90,MS-NW,Fall,2004
270,CS-510,73,MS-NW,Fall,2004
270,CS-622,52,MS-NW,Fall,2004
271,CS-408,99,MS-NW,Fall,2004
271,CS-510,86,MS-NW,Fall,2004
271,CS-622,81,MS-NW,Fall,2004
272,CS-408,75,MS-NW,Fall,2004
272,CS-510,72,MS-NW,Fall,2004
272,CS-622,81,MS-NW,Fall,2004
273,CS-408,69,MS-NW,Fall,2004
273,CS-510,58,MS-NW,Fall,2004
273,CS-622,71,MS-NW,Fall,2004
274,CS-408,56,MS-NW,Fall,2004
274,CS-510,85,MS-NW,Fall,2004
274,CS-622,78,MS-NW,Fall,2004
275,CS-408,89,MS-NW,Fall,2004
275,CS-510,95,MS-NW,Fall,2004
275,CS-622,65,MS-NW,Fall,2004
276,CS-408,85,MS-NW,Fall,2004
276,CS-510,56,MS-NW,Fall,2004
276,CS-622,86,MS-NW,Fall,2004
277,CS-408,77,MS-NW,Fall,2004
277,CS-510,96,MS-NW,Fall,2004
277,CS-622,51,MS-NW,Fall,2004
278,CS-408,94,MS-NW,Fall,2004
278,CS-510,60,MS-NW,Fall,2004
278,CS-622,63,MS-NW,Fall,2004
279,CS-408,75,MS-NW,Fall,2004
279,CS-510,77,MS-NW,Fall,2004
279,CS-622,89,MS-NW,Fall,2004
280,CS-408,73,MS-NW,Fall,2004
280,CS-510,71,MS-NW,Fall,2004
280,CS-622,76,MS-NW,Fall,2004
281,CS-408,54,MS-NW,Fall,2004
281,CS-510,84,MS-NW,Fall,2004
281,CS-622,52,MS-NW,Fall,2004
282,CS-408,75,MS-NW,Fall,2004
282,CS-510,78,MS-NW,Fall,2004
282,CS-622,77,MS-NW,Fall,2004
283,CS-408,89,MS-NW,Fall,2004
283,CS-510,78,MS-NW,Fall,2004
283,CS-622,54,MS-NW,Fall,2004
284,CS-408,52,MS-NW,Fall,2004
284,CS-510,75,MS-NW,Fall,2004
284,CS-622,84,MS-NW,Fall,2004
285,CS-408,99,MS-NW,Fall,2004
285,CS-510,67,MS-NW,Fall,2004
285,CS-622,77,MS-NW,Fall,2004
286,CS-408,61,MS-NW,Fall,2004
286,CS-510,57,MS-NW,Fall,2004
286,CS-622,59,MS-NW,Fall,2004
287,CS-408,51,MS-NW,Fall,2004
287,CS-510,64,MS-NW,Fall,2004
287,CS-622,84,MS-NW,Fall,2004
288,CS-408,50,MS-NW,Fall,2004
288,CS-510,62,MS-NW,Fall,2004
288,CS-622,58,MS-NW,Fall,2004
289,CS-408,85,MS-NW,Fall,2004
289,CS-510,70,MS-NW,Fall,2004
289,CS-622,72,MS-NW,Fall,2004
290,CS-408,77,MS-NW,Fall,2004
290,CS-510,56,MS-NW,Fall,2004
290,CS-622,95,MS-NW,Fall,2004
291,CS-408,72,MS-NW,Fall,2004
291,CS-510,55,MS-NW,Fall,2004
291,CS-622,60,MS-NW,Fall,2004
292,CS-408,60,MS-NW,Fall,2004
292,CS-510,50,MS-NW,Fall,2004
292,CS-622,60,MS-NW,Fall,2004
293,CS-408,58,MS-NW,Fall,2004
293,CS-510,88,MS-NW,Fall,2004
293,CS-622,87,MS-NW,Fall,2004
294,CS-408,56,MS-NW,Fall,2004
294,CS-510,97,MS-NW,Fall,2004
294,CS-622,61,MS-NW,Fall,2004
295,CS-408,59,MS-NW,Fall,2004
295,CS-510,96,MS-NW,Fall,2004
295,CS-622,51,MS-NW,Fall,2004
296,CS-408,59,MS-NW,Fall,2004
296,CS-510,70,MS-NW,Fall,2004
296,CS-622,76,MS-NW,Fall,2004
297,CS-408,52,MS-NW,Fall,2004
297,CS-510,86,MS-NW,Fall,2004
297,CS-622,53,MS-NW,Fall,2004
298,CS-408,99,MS-NW,Fall,2004
298,CS-510,56,MS-NW,Fall,2004
298,CS-622,97,MS-NW,Fall,2004
299,CS-408,66,MS-NW,Fall,2004
299,CS-510,51,MS-NW,Fall,2004
299,CS-622,75,MS-NW,Fall,2004
200,CS-907,53,MS-CS,Spring,2005
200,CS-708,69,MS-CS,Spring,2005
200,CS-968,76,MS-CS,Spring,2005
201,CS-907,60,MS-CS,Spring,2005
201,CS-708,87,MS-CS,Spring,2005
201,CS-968,74,MS-CS,Spring,2005
202,CS-907,82,MS-CS,Spring,2005
202,CS-708,82,MS-CS,Spring,2005
202,CS-968,84,MS-CS,Spring,2005
203,CS-907,50,MS-CS,Spring,2005
203,CS-708,67,MS-CS,Spring,2005
203,CS-968,78,MS-CS,Spring,2005
204,CS-907,92,MS-CS,Spring,2005
204,CS-708,65,MS-CS,Spring,2005
204,CS-968,78,MS-CS,Spring,2005
205,CS-907,53,MS-CS,Spring,2005
205,CS-708,69,MS-CS,Spring,2005
205,CS-968,54,MS-CS,Spring,2005
206,CS-907,86,MS-CS,Spring,2005
206,CS-708,74,MS-CS,Spring,2005
206,CS-968,58,MS-CS,Spring,2005
207,CS-907,91,MS-CS,Spring,2005
207,CS-708,86,MS-CS,Spring,2005
207,CS-968,58,MS-CS,Spring,2005
208,CS-907,92,MS-CS,Spring,2005
208,CS-708,94,MS-CS,Spring,2005
208,CS-968,97,MS-CS,Spring,2005
209,CS-907,58,MS-CS,Spring,2005
209,CS-708,97,MS-CS,Spring,2005
209,CS-968,80,MS-CS,Spring,2005
210,CS-907,56,MS-CS,Spring,2005
210,CS-708,97,MS-CS,Spring,2005
210,CS-968,69,MS-CS,Spring,2005
211,CS-907,61,MS-CS,Spring,2005
211,CS-708,51,MS-CS,Spring,2005
211,CS-968,73,MS-CS,Spring,2005
212,CS-907,65,MS-CS,Spring,2005
212,CS-708,98,MS-CS,Spring,2005
212,CS-968,94,MS-CS,Spring,2005
213,CS-907,74,MS-CS,Spring,2005
213,CS-708,67,MS-CS,Spring,2005
213,CS-968,77,MS-CS,Spring,2005
214,CS-907,72,MS-CS,Spring,2005
214,CS-708,97,MS-CS,Spring,2005
214,CS-968,89,MS-CS,Spring,2005
215,CS-907,64,MS-CS,Spring,2005
215,CS-708,52,MS-CS,Spring,2005
215,CS-968,86,MS-CS,Spring,2005
216,CS-907,67,MS-CS,Spring,2005
216,CS-708,99,MS-CS,Spring,2005
216,CS-968,98,MS-CS,Spring,2005
217,CS-907,82,MS-CS,Spring,2005
217,CS-708,59,MS-CS,Spring,2005
217,CS-968,50,MS-CS,Spring,2005
218,CS-907,80,MS-CS,Spring,2005
218,CS-708,61,MS-CS,Spring,2005
218,CS-968,71,MS-CS,Spring,2005
219,CS-907,67,MS-CS,Spring,2005
219,CS-708,97,MS-CS,Spring,2005
219,CS-968,58,MS-CS,Spring,2005
220,CS-907,76,MS-CS,Spring,2005
220,CS-708,67,MS-CS,Spring,2005
220,CS-968,74,MS-CS,Spring,2005
221,CS-907,53,MS-CS,Spring,2005
221,CS-708,92,MS-CS,Spring,2005
221,CS-968,64,MS-CS,Spring,2005
222,CS-907,90,MS-CS,Spring,2005
222,CS-708,55,MS-CS,Spring,2005
222,CS-968,83,MS-CS,Spring,2005
223,CS-907,61,MS-CS,Spring,2005
223,CS-708,52,MS-CS,Spring,2005
223,CS-968,91,MS-CS,Spring,2005
224,CS-907,73,MS-CS,Spring,2005
224,CS-708,86,MS-CS,Spring,2005
224,CS-968,72,MS-CS,Spring,2005
225,CS-907,57,MS-CS,Spring,2005
225,CS-708,98,MS-CS,Spring,2005
225,CS-968,77,MS-CS,Spring,2005
226,CS-907,99,MS-CS,Spring,2005
226,CS-708,83,MS-CS,Spring,2005
226,CS-968,99,MS-CS,Spring,2005
227,CS-907,91,MS-CS,Spring,2005
227,CS-708,52,MS-CS,Spring,2005
227,CS-968,77,MS-CS,Spring,2005
228,CS-907,76,MS-CS,Spring,2005
228,CS-708,66,MS-CS,Spring,2005
228,CS-968,60,MS-CS,Spring,2005
229,CS-907,98,MS-CS,Spring,2005
229,CS-708,88,MS-CS,Spring,2005
229,CS-968,87,MS-CS,Spring,2005
230,CS-907,78,MS-CS,Spring,2005
230,CS-708,67,MS-CS,Spring,2005
230,CS-968,65,MS-CS,Spring,2005
231,CS-907,57,MS-CS,Spring,2005
231,CS-708,76,MS-CS,Spring,2005
231,CS-968,74,MS-CS,Spring,2005
232,CS-907,50,MS-CS,Spring,2005
232,CS-708,56,MS-CS,Spring,2005
232,CS-968,63,MS-CS,Spring,2005
233,CS-907,60,MS-CS,Spring,2005
233,CS-708,97,MS-CS,Spring,2005
233,CS-968,69,MS-CS,Spring,2005
234,CS-907,80,MS-CS,Spring,2005
234,CS-708,85,MS-CS,Spring,2005
234,CS-968,84,MS-CS,Spring,2005
235,CS-907,68,MS-CS,Spring,2005
235,CS-708,80,MS-CS,Spring,2005
235,CS-968,95,MS-CS,Spring,2005
236,CS-907,61,MS-CS,Spring,2005
236,CS-708,93,MS-CS,Spring,2005
236,CS-968,82,MS-CS,Spring,2005
237,CS-907,88,MS-CS,Spring,2005
237,CS-708,77,MS-CS,Spring,2005
237,CS-968,99,MS-CS,Spring,2005
238,CS-907,94,MS-CS,Spring,2005
238,CS-708,88,MS-CS,Spring,2005
238,CS-968,74,MS-CS,Spring,2005
239,CS-907,83,MS-CS,Spring,2005
239,CS-708,54,MS-CS,Spring,2005
239,CS-968,89,MS-CS,Spring,2005
240,CS-907,78,MS-CS,Spring,2005
240,CS-708,74,MS-CS,Spring,2005
240,CS-968,84,MS-CS,Spring,2005
241,CS-907,69,MS-CS,Spring,2005
241,CS-708,82,MS-CS,Spring,2005
241,CS-968,91,MS-CS,Spring,2005
242,CS-907,68,MS-CS,Spring,2005
242,CS-708,92,MS-CS,Spring,2005
242,CS-968,74,MS-CS,Spring,2005
243,CS-907,98,MS-CS,Spring,2005
243,CS-708,97,MS-CS,Spring,2005
243,CS-968,94,MS-CS,Spring,2005
244,CS-907,82,MS-CS,Spring,2005
244,CS-708,85,MS-CS,Spring,2005
244,CS-968,96,MS-CS,Spring,2005
245,CS-907,76,MS-CS,Spring,2005
245,CS-708,85,MS-CS,Spring,2005
245,CS-968,94,MS-CS,Spring,2005
246,CS-907,71,MS-CS,Spring,2005
246,CS-708,83,MS-CS,Spring,2005
246,CS-968,54,MS-CS,Spring,2005
247,CS-907,89,MS-CS,Spring,2005
247,CS-708,59,MS-CS,Spring,2005
247,CS-968,53,MS-CS,Spring,2005
248,CS-907,66,MS-CS,Spring,2005
248,CS-708,50,MS-CS,Spring,2005
248,CS-968,70,MS-CS,Spring,2005
249,CS-907,78,MS-CS,Spring,2005
249,CS-708,73,MS-CS,Spring,2005
249,CS-968,84,MS-CS,Spring,2005
250,CS-987,57,MS-NW,Spring,2005
250,CS-798,68,MS-NW,Spring,2005
250,CS-968,61,MS-NW,Spring,2005
251,CS-987,75,MS-NW,Spring,2005
251,CS-798,51,MS-NW,Spring,2005
251,CS-968,93,MS-NW,Spring,2005
252,CS-987,78,MS-NW,Spring,2005
252,CS-798,52,MS-NW,Spring,2005
252,CS-968,65,MS-NW,Spring,2005
253,CS-987,53,MS-NW,Spring,2005
253,CS-798,98,MS-NW,Spring,2005
253,CS-968,99,MS-NW,Spring,2005
254,CS-987,67,MS-NW,Spring,2005
254,CS-798,62,MS-NW,Spring,2005
254,CS-968,86,MS-NW,Spring,2005
255,CS-987,95,MS-NW,Spring,2005
255,CS-798,99,MS-NW,Spring,2005
255,CS-968,62,MS-NW,Spring,2005
256,CS-987,50,MS-NW,Spring,2005
256,CS-798,85,MS-NW,Spring,2005
256,CS-968,77,MS-NW,Spring,2005
257,CS-987,59,MS-NW,Spring,2005
257,CS-798,58,MS-NW,Spring,2005
257,CS-968,84,MS-NW,Spring,2005
258,CS-987,87,MS-NW,Spring,2005
258,CS-798,86,MS-NW,Spring,2005
258,CS-968,52,MS-NW,Spring,2005
259,CS-987,80,MS-NW,Spring,2005
259,CS-798,65,MS-NW,Spring,2005
259,CS-968,75,MS-NW,Spring,2005
260,CS-987,95,MS-NW,Spring,2005
260,CS-798,76,MS-NW,Spring,2005
260,CS-968,52,MS-NW,Spring,2005
261,CS-987,69,MS-NW,Spring,2005
261,CS-798,79,MS-NW,Spring,2005
261,CS-968,76,MS-NW,Spring,2005
262,CS-987,80,MS-NW,Spring,2005
262,CS-798,99,MS-NW,Spring,2005
262,CS-968,63,MS-NW,Spring,2005
263,CS-987,93,MS-NW,Spring,2005
263,CS-798,91,MS-NW,Spring,2005
263,CS-968,53,MS-NW,Spring,2005
264,CS-987,92,MS-NW,Spring,2005
264,CS-798,86,MS-NW,Spring,2005
264,CS-968,74,MS-NW,Spring,2005
265,CS-987,81,MS-NW,Spring,2005
265,CS-798,73,MS-NW,Spring,2005
265,CS-968,62,MS-NW,Spring,2005
266,CS-987,62,MS-NW,Spring,2005
266,CS-798,95,MS-NW,Spring,2005
266,CS-968,53,MS-NW,Spring,2005
267,CS-987,92,MS-NW,Spring,2005
267,CS-798,62,MS-NW,Spring,2005
267,CS-968,59,MS-NW,Spring,2005
268,CS-987,73,MS-NW,Spring,2005
268,CS-798,67,MS-NW,Spring,2005
268,CS-968,97,MS-NW,Spring,2005
269,CS-987,71,MS-NW,Spring,2005
269,CS-798,92,MS-NW,Spring,2005
269,CS-968,80,MS-NW,Spring,2005
270,CS-987,80,MS-NW,Spring,2005
270,CS-798,92,MS-NW,Spring,2005
270,CS-968,99,MS-NW,Spring,2005
271,CS-987,91,MS-NW,Spring,2005
271,CS-798,53,MS-NW,Spring,2005
271,CS-968,58,MS-NW,Spring,2005
272,CS-987,55,MS-NW,Spring,2005
272,CS-798,71,MS-NW,Spring,2005
272,CS-968,80,MS-NW,Spring,2005
273,CS-987,99,MS-NW,Spring,2005
273,CS-798,77,MS-NW,Spring,2005
273,CS-968,77,MS-NW,Spring,2005
274,CS-987,54,MS-NW,Spring,2005
274,CS-798,88,MS-NW,Spring,2005
274,CS-968,97,MS-NW,Spring,2005
275,CS-987,84,MS-NW,Spring,2005
275,CS-798,80,MS-NW,Spring,2005
275,CS-968,73,MS-NW,Spring,2005
276,CS-987,62,MS-NW,Spring,2005
276,CS-798,70,MS-NW,Spring,2005
276,CS-968,90,MS-NW,Spring,2005
277,CS-987,91,MS-NW,Spring,2005
277,CS-798,57,MS-NW,Spring,2005
277,CS-968,53,MS-NW,Spring,2005
278,CS-987,51,MS-NW,Spring,2005
278,CS-798,67,MS-NW,Spring,2005
278,CS-968,51,MS-NW,Spring,2005
279,CS-987,92,MS-NW,Spring,2005
279,CS-798,97,MS-NW,Spring,2005
279,CS-968,99,MS-NW,Spring,2005
280,CS-987,60,MS-NW,Spring,2005
280,CS-798,66,MS-NW,Spring,2005
280,CS-968,92,MS-NW,Spring,2005
281,CS-987,69,MS-NW,Spring,2005
281,CS-798,81,MS-NW,Spring,2005
281,CS-968,50,MS-NW,Spring,2005
282,CS-987,86,MS-NW,Spring,2005
282,CS-798,66,MS-NW,Spring,2005
282,CS-968,59,MS-NW,Spring,2005
283,CS-987,78,MS-NW,Spring,2005
283,CS-798,58,MS-NW,Spring,2005
283,CS-968,86,MS-NW,Spring,2005
284,CS-987,51,MS-NW,Spring,2005
284,CS-798,73,MS-NW,Spring,2005
284,CS-968,50,MS-NW,Spring,2005
285,CS-987,69,MS-NW,Spring,2005
285,CS-798,57,MS-NW,Spring,2005
285,CS-968,51,MS-NW,Spring,2005
286,CS-987,62,MS-NW,Spring,2005
286,CS-798,87,MS-NW,Spring,2005
286,CS-968,59,MS-NW,Spring,2005
287,CS-987,60,MS-NW,Spring,2005
287,CS-798,80,MS-NW,Spring,2005
287,CS-968,63,MS-NW,Spring,2005
288,CS-987,60,MS-NW,Spring,2005
288,CS-798,97,MS-NW,Spring,2005
288,CS-968,63,MS-NW,Spring,2005
289,CS-987,51,MS-NW,Spring,2005
289,CS-798,81,MS-NW,Spring,2005
289,CS-968,62,MS-NW,Spring,2005
290,CS-987,94,MS-NW,Spring,2005
290,CS-798,97,MS-NW,Spring,2005
290,CS-968,66,MS-NW,Spring,2005
291,CS-987,62,MS-NW,Spring,2005
291,CS-798,71,MS-NW,Spring,2005
291,CS-968,84,MS-NW,Spring,2005
292,CS-987,56,MS-NW,Spring,2005
292,CS-798,83,MS-NW,Spring,2005
292,CS-968,90,MS-NW,Spring,2005
293,CS-987,57,MS-NW,Spring,2005
293,CS-798,85,MS-NW,Spring,2005
293,CS-968,88,MS-NW,Spring,2005
294,CS-987,61,MS-NW,Spring,2005
294,CS-798,84,MS-NW,Spring,2005
294,CS-968,85,MS-NW,Spring,2005
295,CS-987,60,MS-NW,Spring,2005
295,CS-798,76,MS-NW,Spring,2005
295,CS-968,86,MS-NW,Spring,2005
296,CS-987,52,MS-NW,Spring,2005
296,CS-798,89,MS-NW,Spring,2005
296,CS-968,55,MS-NW,Spring,2005
297,CS-987,57,MS-NW,Spring,2005
297,CS-798,89,MS-NW,Spring,2005
297,CS-968,69,MS-NW,Spring,2005
298,CS-987,74,MS-NW,Spring,2005
298,CS-798,75,MS-NW,Spring,2005
298,CS-968,63,MS-NW,Spring,2005
299,CS-987,79,MS-NW,Spring,2005
299,CS-798,79,MS-NW,Spring,2005
299,CS-968,96,MS-NW,Spring,2005
