SID,Degree,Semester,Course,Marks,Discipline
0,MS,Spring20,CS-704,56,MS-CS
0,MS,Spring20,CS-201,63,MS-CS
0,MS,Spring20,CS-301,88,MS-CS
1,MS,Spring20,CS-704,98,MS-CS
1,MS,Spring20,CS-201,67,MS-CS
1,MS,Spring20,CS-301,50,MS-CS
2,MS,Spring20,CS-704,97,MS-CS
2,MS,Spring20,CS-201,61,MS-CS
2,MS,Spring20,CS-301,91,MS-CS
3,MS,Spring20,CS-704,88,MS-CS
3,MS,Spring20,CS-201,62,MS-CS
3,MS,Spring20,CS-301,65,MS-CS
4,MS,Spring20,CS-704,69,MS-CS
4,MS,Spring20,CS-201,56,MS-CS
4,MS,Spring20,CS-301,68,MS-CS
5,MS,Spring20,CS-704,87,MS-CS
5,MS,Spring20,CS-201,97,MS-CS
5,MS,Spring20,CS-301,64,MS-CS
6,MS,Spring20,CS-704,92,MS-CS
6,MS,Spring20,CS-201,52,MS-CS
6,MS,Spring20,CS-301,95,MS-CS
7,MS,Spring20,CS-704,74,MS-CS
7,MS,Spring20,CS-201,60,MS-CS
7,MS,Spring20,CS-301,98,MS-CS
8,MS,Spring20,CS-704,54,MS-CS
8,MS,Spring20,CS-201,81,MS-CS
8,MS,Spring20,CS-301,99,MS-CS
9,MS,Spring20,CS-704,73,MS-CS
9,MS,Spring20,CS-201,71,MS-CS
9,MS,Spring20,CS-301,84,MS-CS
10,MS,Spring20,CS-704,76,MS-CS
10,MS,Spring20,CS-201,74,MS-CS
10,MS,Spring20,CS-301,86,MS-CS
11,MS,Spring20,CS-704,80,MS-CS
11,MS,Spring20,CS-201,94,MS-CS
11,MS,Spring20,CS-301,99,MS-CS
12,MS,Spring20,CS-704,55,MS-CS
12,MS,Spring20,CS-201,74,MS-CS
12,MS,Spring20,CS-301,66,MS-CS
13,MS,Spring20,CS-704,59,MS-CS
13,MS,Spring20,CS-201,81,MS-CS
13,MS,Spring20,CS-301,89,MS-CS
14,MS,Spring20,CS-704,99,MS-CS
14,MS,Spring20,CS-201,58,MS-CS
14,MS,Spring20,CS-301,74,MS-CS
15,MS,Spring20,CS-704,56,MS-CS
15,MS,Spring20,CS-201,61,MS-CS
15,MS,Spring20,CS-301,69,MS-CS
16,MS,Spring20,CS-704,66,MS-CS
16,MS,Spring20,CS-201,73,MS-CS
16,MS,Spring20,CS-301,58,MS-CS
17,MS,Spring20,CS-704,96,MS-CS
17,MS,Spring20,CS-201,90,MS-CS
17,MS,Spring20,CS-301,90,MS-CS
18,MS,Spring20,CS-704,59,MS-CS
18,MS,Spring20,CS-201,88,MS-CS
18,MS,Spring20,CS-301,66,MS-CS
19,MS,Spring20,CS-704,86,MS-CS
19,MS,Spring20,CS-201,55,MS-CS
19,MS,Spring20,CS-301,63,MS-CS
20,MS,Spring20,CS-704,72,MS-CS
20,MS,Spring20,CS-201,67,MS-CS
20,MS,Spring20,CS-301,57,MS-CS
21,MS,Spring20,CS-704,88,MS-CS
21,MS,Spring20,CS-201,52,MS-CS
21,MS,Spring20,CS-301,66,MS-CS
22,MS,Spring20,CS-704,66,MS-CS
22,MS,Spring20,CS-201,50,MS-CS
22,MS,Spring20,CS-301,76,MS-CS
23,MS,Spring20,CS-704,67,MS-CS
23,MS,Spring20,CS-201,68,MS-CS
23,MS,Spring20,CS-301,59,MS-CS
24,MS,Spring20,CS-704,99,MS-CS
24,MS,Spring20,CS-201,79,MS-CS
24,MS,Spring20,CS-301,80,MS-CS
25,MS,Spring20,CS-704,77,MS-CS
25,MS,Spring20,CS-201,77,MS-CS
25,MS,Spring20,CS-301,82,MS-CS
26,MS,Spring20,CS-704,99,MS-CS
26,MS,Spring20,CS-201,97,MS-CS
26,MS,Spring20,CS-301,54,MS-CS
27,MS,Spring20,CS-704,76,MS-CS
27,MS,Spring20,CS-201,66,MS-CS
27,MS,Spring20,CS-301,63,MS-CS
28,MS,Spring20,CS-704,65,MS-CS
28,MS,Spring20,CS-201,91,MS-CS
28,MS,Spring20,CS-301,50,MS-CS
29,MS,Spring20,CS-704,52,MS-CS
29,MS,Spring20,CS-201,51,MS-CS
29,MS,Spring20,CS-301,56,MS-CS
30,MS,Spring20,CS-704,93,MS-CS
30,MS,Spring20,CS-201,52,MS-CS
30,MS,Spring20,CS-301,76,MS-CS
31,MS,Spring20,CS-704,70,MS-CS
31,MS,Spring20,CS-201,86,MS-CS
31,MS,Spring20,CS-301,77,MS-CS
32,MS,Spring20,CS-704,77,MS-CS
32,MS,Spring20,CS-201,95,MS-CS
32,MS,Spring20,CS-301,80,MS-CS
33,MS,Spring20,CS-704,95,MS-CS
33,MS,Spring20,CS-201,52,MS-CS
33,MS,Spring20,CS-301,88,MS-CS
34,MS,Spring20,CS-704,58,MS-CS
34,MS,Spring20,CS-201,52,MS-CS
34,MS,Spring20,CS-301,52,MS-CS
35,MS,Spring20,CS-704,65,MS-CS
35,MS,Spring20,CS-201,66,MS-CS
35,MS,Spring20,CS-301,94,MS-CS
36,MS,Spring20,CS-704,64,MS-CS
36,MS,Spring20,CS-201,98,MS-CS
36,MS,Spring20,CS-301,74,MS-CS
37,MS,Spring20,CS-704,51,MS-CS
37,MS,Spring20,CS-201,78,MS-CS
37,MS,Spring20,CS-301,90,MS-CS
38,MS,Spring20,CS-704,97,MS-CS
38,MS,Spring20,CS-201,98,MS-CS
38,MS,Spring20,CS-301,56,MS-CS
39,MS,Spring20,CS-704,76,MS-CS
39,MS,Spring20,CS-201,50,MS-CS
39,MS,Spring20,CS-301,89,MS-CS
40,MS,Spring20,CS-704,63,MS-CS
40,MS,Spring20,CS-201,98,MS-CS
40,MS,Spring20,CS-301,84,MS-CS
41,MS,Spring20,CS-704,63,MS-CS
41,MS,Spring20,CS-201,71,MS-CS
41,MS,Spring20,CS-301,75,MS-CS
42,MS,Spring20,CS-704,73,MS-CS
42,MS,Spring20,CS-201,82,MS-CS
42,MS,Spring20,CS-301,52,MS-CS
43,MS,Spring20,CS-704,52,MS-CS
43,MS,Spring20,CS-201,61,MS-CS
43,MS,Spring20,CS-301,65,MS-CS
44,MS,Spring20,CS-704,76,MS-CS
44,MS,Spring20,CS-201,51,MS-CS
44,MS,Spring20,CS-301,70,MS-CS
45,MS,Spring20,CS-704,74,MS-CS
45,MS,Spring20,CS-201,98,MS-CS
45,MS,Spring20,CS-301,63,MS-CS
46,MS,Spring20,CS-704,57,MS-CS
46,MS,Spring20,CS-201,85,MS-CS
46,MS,Spring20,CS-301,57,MS-CS
47,MS,Spring20,CS-704,63,MS-CS
47,MS,Spring20,CS-201,57,MS-CS
47,MS,Spring20,CS-301,81,MS-CS
48,MS,Spring20,CS-704,88,MS-CS
48,MS,Spring20,CS-201,71,MS-CS
48,MS,Spring20,CS-301,78,MS-CS
49,MS,Spring20,CS-704,75,MS-CS
49,MS,Spring20,CS-201,60,MS-CS
49,MS,Spring20,CS-301,88,MS-CS
50,MS,Spring20,CS-707,59,MS-TC
50,MS,Spring20,CS-904,93,MS-TC
50,MS,Spring20,CS-317,50,MS-TC
51,MS,Spring20,CS-707,51,MS-TC
51,MS,Spring20,CS-904,80,MS-TC
51,MS,Spring20,CS-317,54,MS-TC
52,MS,Spring20,CS-707,62,MS-TC
52,MS,Spring20,CS-904,97,MS-TC
52,MS,Spring20,CS-317,50,MS-TC
53,MS,Spring20,CS-707,91,MS-TC
53,MS,Spring20,CS-904,87,MS-TC
53,MS,Spring20,CS-317,96,MS-TC
54,MS,Spring20,CS-707,72,MS-TC
54,MS,Spring20,CS-904,66,MS-TC
54,MS,Spring20,CS-317,62,MS-TC
55,MS,Spring20,CS-707,57,MS-TC
55,MS,Spring20,CS-904,84,MS-TC
55,MS,Spring20,CS-317,67,MS-TC
56,MS,Spring20,CS-707,83,MS-TC
56,MS,Spring20,CS-904,63,MS-TC
56,MS,Spring20,CS-317,90,MS-TC
57,MS,Spring20,CS-707,68,MS-TC
57,MS,Spring20,CS-904,99,MS-TC
57,MS,Spring20,CS-317,72,MS-TC
58,MS,Spring20,CS-707,63,MS-TC
58,MS,Spring20,CS-904,64,MS-TC
58,MS,Spring20,CS-317,54,MS-TC
59,MS,Spring20,CS-707,60,MS-TC
59,MS,Spring20,CS-904,99,MS-TC
59,MS,Spring20,CS-317,58,MS-TC
60,MS,Spring20,CS-707,91,MS-TC
60,MS,Spring20,CS-904,60,MS-TC
60,MS,Spring20,CS-317,70,MS-TC
61,MS,Spring20,CS-707,96,MS-TC
61,MS,Spring20,CS-904,51,MS-TC
61,MS,Spring20,CS-317,74,MS-TC
62,MS,Spring20,CS-707,78,MS-TC
62,MS,Spring20,CS-904,63,MS-TC
62,MS,Spring20,CS-317,79,MS-TC
63,MS,Spring20,CS-707,80,MS-TC
63,MS,Spring20,CS-904,98,MS-TC
63,MS,Spring20,CS-317,90,MS-TC
64,MS,Spring20,CS-707,98,MS-TC
64,MS,Spring20,CS-904,92,MS-TC
64,MS,Spring20,CS-317,58,MS-TC
65,MS,Spring20,CS-707,58,MS-TC
65,MS,Spring20,CS-904,56,MS-TC
65,MS,Spring20,CS-317,87,MS-TC
66,MS,Spring20,CS-707,92,MS-TC
66,MS,Spring20,CS-904,63,MS-TC
66,MS,Spring20,CS-317,72,MS-TC
67,MS,Spring20,CS-707,94,MS-TC
67,MS,Spring20,CS-904,51,MS-TC
67,MS,Spring20,CS-317,83,MS-TC
68,MS,Spring20,CS-707,67,MS-TC
68,MS,Spring20,CS-904,82,MS-TC
68,MS,Spring20,CS-317,68,MS-TC
69,MS,Spring20,CS-707,94,MS-TC
69,MS,Spring20,CS-904,70,MS-TC
69,MS,Spring20,CS-317,80,MS-TC
70,MS,Spring20,CS-707,59,MS-TC
70,MS,Spring20,CS-904,85,MS-TC
70,MS,Spring20,CS-317,98,MS-TC
71,MS,Spring20,CS-707,84,MS-TC
71,MS,Spring20,CS-904,88,MS-TC
71,MS,Spring20,CS-317,74,MS-TC
72,MS,Spring20,CS-707,74,MS-TC
72,MS,Spring20,CS-904,50,MS-TC
72,MS,Spring20,CS-317,67,MS-TC
73,MS,Spring20,CS-707,58,MS-TC
73,MS,Spring20,CS-904,52,MS-TC
73,MS,Spring20,CS-317,93,MS-TC
74,MS,Spring20,CS-707,73,MS-TC
74,MS,Spring20,CS-904,81,MS-TC
74,MS,Spring20,CS-317,84,MS-TC
75,MS,Spring20,CS-707,65,MS-TC
75,MS,Spring20,CS-904,60,MS-TC
75,MS,Spring20,CS-317,65,MS-TC
76,MS,Spring20,CS-707,79,MS-TC
76,MS,Spring20,CS-904,58,MS-TC
76,MS,Spring20,CS-317,76,MS-TC
77,MS,Spring20,CS-707,68,MS-TC
77,MS,Spring20,CS-904,98,MS-TC
77,MS,Spring20,CS-317,95,MS-TC
78,MS,Spring20,CS-707,84,MS-TC
78,MS,Spring20,CS-904,66,MS-TC
78,MS,Spring20,CS-317,63,MS-TC
79,MS,Spring20,CS-707,72,MS-TC
79,MS,Spring20,CS-904,63,MS-TC
79,MS,Spring20,CS-317,66,MS-TC
80,MS,Spring20,CS-707,59,MS-TC
80,MS,Spring20,CS-904,56,MS-TC
80,MS,Spring20,CS-317,53,MS-TC
81,MS,Spring20,CS-707,80,MS-TC
81,MS,Spring20,CS-904,69,MS-TC
81,MS,Spring20,CS-317,71,MS-TC
82,MS,Spring20,CS-707,79,MS-TC
82,MS,Spring20,CS-904,87,MS-TC
82,MS,Spring20,CS-317,82,MS-TC
83,MS,Spring20,CS-707,55,MS-TC
83,MS,Spring20,CS-904,63,MS-TC
83,MS,Spring20,CS-317,78,MS-TC
84,MS,Spring20,CS-707,64,MS-TC
84,MS,Spring20,CS-904,92,MS-TC
84,MS,Spring20,CS-317,95,MS-TC
85,MS,Spring20,CS-707,51,MS-TC
85,MS,Spring20,CS-904,66,MS-TC
85,MS,Spring20,CS-317,61,MS-TC
86,MS,Spring20,CS-707,92,MS-TC
86,MS,Spring20,CS-904,62,MS-TC
86,MS,Spring20,CS-317,69,MS-TC
87,MS,Spring20,CS-707,81,MS-TC
87,MS,Spring20,CS-904,86,MS-TC
87,MS,Spring20,CS-317,64,MS-TC
88,MS,Spring20,CS-707,67,MS-TC
88,MS,Spring20,CS-904,76,MS-TC
88,MS,Spring20,CS-317,68,MS-TC
89,MS,Spring20,CS-707,53,MS-TC
89,MS,Spring20,CS-904,85,MS-TC
89,MS,Spring20,CS-317,94,MS-TC
90,MS,Spring20,CS-707,93,MS-TC
90,MS,Spring20,CS-904,91,MS-TC
90,MS,Spring20,CS-317,89,MS-TC
91,MS,Spring20,CS-707,90,MS-TC
91,MS,Spring20,CS-904,53,MS-TC
91,MS,Spring20,CS-317,68,MS-TC
92,MS,Spring20,CS-707,60,MS-TC
92,MS,Spring20,CS-904,93,MS-TC
92,MS,Spring20,CS-317,70,MS-TC
93,MS,Spring20,CS-707,61,MS-TC
93,MS,Spring20,CS-904,89,MS-TC
93,MS,Spring20,CS-317,86,MS-TC
94,MS,Spring20,CS-707,84,MS-TC
94,MS,Spring20,CS-904,89,MS-TC
94,MS,Spring20,CS-317,69,MS-TC
95,MS,Spring20,CS-707,74,MS-TC
95,MS,Spring20,CS-904,95,MS-TC
95,MS,Spring20,CS-317,50,MS-TC
96,MS,Spring20,CS-707,85,MS-TC
96,MS,Spring20,CS-904,83,MS-TC
96,MS,Spring20,CS-317,84,MS-TC
97,MS,Spring20,CS-707,85,MS-TC
97,MS,Spring20,CS-904,68,MS-TC
97,MS,Spring20,CS-317,71,MS-TC
98,MS,Spring20,CS-707,62,MS-TC
98,MS,Spring20,CS-904,53,MS-TC
98,MS,Spring20,CS-317,87,MS-TC
99,MS,Spring20,CS-707,89,MS-TC
99,MS,Spring20,CS-904,85,MS-TC
99,MS,Spring20,CS-317,95,MS-TC
100,MS,Spring20,CS-707,74,MS-SPM
100,MS,Spring20,CS-204,59,MS-SPM
100,MS,Spring20,CS-306,91,MS-SPM
101,MS,Spring20,CS-707,57,MS-SPM
101,MS,Spring20,CS-204,90,MS-SPM
101,MS,Spring20,CS-306,90,MS-SPM
102,MS,Spring20,CS-707,80,MS-SPM
102,MS,Spring20,CS-204,84,MS-SPM
102,MS,Spring20,CS-306,66,MS-SPM
103,MS,Spring20,CS-707,98,MS-SPM
103,MS,Spring20,CS-204,82,MS-SPM
103,MS,Spring20,CS-306,70,MS-SPM
104,MS,Spring20,CS-707,93,MS-SPM
104,MS,Spring20,CS-204,82,MS-SPM
104,MS,Spring20,CS-306,86,MS-SPM
105,MS,Spring20,CS-707,75,MS-SPM
105,MS,Spring20,CS-204,88,MS-SPM
105,MS,Spring20,CS-306,80,MS-SPM
106,MS,Spring20,CS-707,62,MS-SPM
106,MS,Spring20,CS-204,76,MS-SPM
106,MS,Spring20,CS-306,67,MS-SPM
107,MS,Spring20,CS-707,93,MS-SPM
107,MS,Spring20,CS-204,61,MS-SPM
107,MS,Spring20,CS-306,73,MS-SPM
108,MS,Spring20,CS-707,53,MS-SPM
108,MS,Spring20,CS-204,87,MS-SPM
108,MS,Spring20,CS-306,56,MS-SPM
109,MS,Spring20,CS-707,68,MS-SPM
109,MS,Spring20,CS-204,85,MS-SPM
109,MS,Spring20,CS-306,95,MS-SPM
110,MS,Spring20,CS-707,99,MS-SPM
110,MS,Spring20,CS-204,58,MS-SPM
110,MS,Spring20,CS-306,88,MS-SPM
111,MS,Spring20,CS-707,99,MS-SPM
111,MS,Spring20,CS-204,57,MS-SPM
111,MS,Spring20,CS-306,90,MS-SPM
112,MS,Spring20,CS-707,83,MS-SPM
112,MS,Spring20,CS-204,86,MS-SPM
112,MS,Spring20,CS-306,93,MS-SPM
113,MS,Spring20,CS-707,52,MS-SPM
113,MS,Spring20,CS-204,99,MS-SPM
113,MS,Spring20,CS-306,67,MS-SPM
114,MS,Spring20,CS-707,69,MS-SPM
114,MS,Spring20,CS-204,73,MS-SPM
114,MS,Spring20,CS-306,69,MS-SPM
115,MS,Spring20,CS-707,56,MS-SPM
115,MS,Spring20,CS-204,72,MS-SPM
115,MS,Spring20,CS-306,71,MS-SPM
116,MS,Spring20,CS-707,84,MS-SPM
116,MS,Spring20,CS-204,56,MS-SPM
116,MS,Spring20,CS-306,86,MS-SPM
117,MS,Spring20,CS-707,61,MS-SPM
117,MS,Spring20,CS-204,74,MS-SPM
117,MS,Spring20,CS-306,62,MS-SPM
118,MS,Spring20,CS-707,90,MS-SPM
118,MS,Spring20,CS-204,65,MS-SPM
118,MS,Spring20,CS-306,71,MS-SPM
119,MS,Spring20,CS-707,93,MS-SPM
119,MS,Spring20,CS-204,84,MS-SPM
119,MS,Spring20,CS-306,55,MS-SPM
120,MS,Spring20,CS-707,75,MS-SPM
120,MS,Spring20,CS-204,57,MS-SPM
120,MS,Spring20,CS-306,54,MS-SPM
121,MS,Spring20,CS-707,76,MS-SPM
121,MS,Spring20,CS-204,71,MS-SPM
121,MS,Spring20,CS-306,58,MS-SPM
122,MS,Spring20,CS-707,63,MS-SPM
122,MS,Spring20,CS-204,78,MS-SPM
122,MS,Spring20,CS-306,57,MS-SPM
123,MS,Spring20,CS-707,68,MS-SPM
123,MS,Spring20,CS-204,50,MS-SPM
123,MS,Spring20,CS-306,57,MS-SPM
124,MS,Spring20,CS-707,75,MS-SPM
124,MS,Spring20,CS-204,83,MS-SPM
124,MS,Spring20,CS-306,56,MS-SPM
125,MS,Spring20,CS-707,92,MS-SPM
125,MS,Spring20,CS-204,89,MS-SPM
125,MS,Spring20,CS-306,63,MS-SPM
126,MS,Spring20,CS-707,90,MS-SPM
126,MS,Spring20,CS-204,91,MS-SPM
126,MS,Spring20,CS-306,52,MS-SPM
127,MS,Spring20,CS-707,70,MS-SPM
127,MS,Spring20,CS-204,64,MS-SPM
127,MS,Spring20,CS-306,53,MS-SPM
128,MS,Spring20,CS-707,58,MS-SPM
128,MS,Spring20,CS-204,64,MS-SPM
128,MS,Spring20,CS-306,83,MS-SPM
129,MS,Spring20,CS-707,61,MS-SPM
129,MS,Spring20,CS-204,77,MS-SPM
129,MS,Spring20,CS-306,76,MS-SPM
130,MS,Spring20,CS-707,55,MS-SPM
130,MS,Spring20,CS-204,62,MS-SPM
130,MS,Spring20,CS-306,91,MS-SPM
131,MS,Spring20,CS-707,71,MS-SPM
131,MS,Spring20,CS-204,67,MS-SPM
131,MS,Spring20,CS-306,61,MS-SPM
132,MS,Spring20,CS-707,71,MS-SPM
132,MS,Spring20,CS-204,99,MS-SPM
132,MS,Spring20,CS-306,70,MS-SPM
133,MS,Spring20,CS-707,79,MS-SPM
133,MS,Spring20,CS-204,74,MS-SPM
133,MS,Spring20,CS-306,67,MS-SPM
134,MS,Spring20,CS-707,71,MS-SPM
134,MS,Spring20,CS-204,67,MS-SPM
134,MS,Spring20,CS-306,95,MS-SPM
135,MS,Spring20,CS-707,57,MS-SPM
135,MS,Spring20,CS-204,52,MS-SPM
135,MS,Spring20,CS-306,97,MS-SPM
136,MS,Spring20,CS-707,95,MS-SPM
136,MS,Spring20,CS-204,78,MS-SPM
136,MS,Spring20,CS-306,64,MS-SPM
137,MS,Spring20,CS-707,99,MS-SPM
137,MS,Spring20,CS-204,56,MS-SPM
137,MS,Spring20,CS-306,69,MS-SPM
138,MS,Spring20,CS-707,87,MS-SPM
138,MS,Spring20,CS-204,99,MS-SPM
138,MS,Spring20,CS-306,87,MS-SPM
139,MS,Spring20,CS-707,84,MS-SPM
139,MS,Spring20,CS-204,51,MS-SPM
139,MS,Spring20,CS-306,79,MS-SPM
140,MS,Spring20,CS-707,73,MS-SPM
140,MS,Spring20,CS-204,84,MS-SPM
140,MS,Spring20,CS-306,58,MS-SPM
141,MS,Spring20,CS-707,84,MS-SPM
141,MS,Spring20,CS-204,69,MS-SPM
141,MS,Spring20,CS-306,96,MS-SPM
142,MS,Spring20,CS-707,73,MS-SPM
142,MS,Spring20,CS-204,79,MS-SPM
142,MS,Spring20,CS-306,71,MS-SPM
143,MS,Spring20,CS-707,65,MS-SPM
143,MS,Spring20,CS-204,69,MS-SPM
143,MS,Spring20,CS-306,96,MS-SPM
144,MS,Spring20,CS-707,94,MS-SPM
144,MS,Spring20,CS-204,71,MS-SPM
144,MS,Spring20,CS-306,53,MS-SPM
145,MS,Spring20,CS-707,50,MS-SPM
145,MS,Spring20,CS-204,85,MS-SPM
145,MS,Spring20,CS-306,84,MS-SPM
146,MS,Spring20,CS-707,91,MS-SPM
146,MS,Spring20,CS-204,60,MS-SPM
146,MS,Spring20,CS-306,52,MS-SPM
147,MS,Spring20,CS-707,54,MS-SPM
147,MS,Spring20,CS-204,85,MS-SPM
147,MS,Spring20,CS-306,73,MS-SPM
148,MS,Spring20,CS-707,66,MS-SPM
148,MS,Spring20,CS-204,69,MS-SPM
148,MS,Spring20,CS-306,79,MS-SPM
149,MS,Spring20,CS-707,58,MS-SPM
149,MS,Spring20,CS-204,85,MS-SPM
149,MS,Spring20,CS-306,95,MS-SPM
150,MS,Spring20,CS-707,93,MS-NW
150,MS,Spring20,CS-404,87,MS-NW
150,MS,Spring20,CS-307,81,MS-NW
151,MS,Spring20,CS-707,69,MS-NW
151,MS,Spring20,CS-404,72,MS-NW
151,MS,Spring20,CS-307,86,MS-NW
152,MS,Spring20,CS-707,50,MS-NW
152,MS,Spring20,CS-404,73,MS-NW
152,MS,Spring20,CS-307,81,MS-NW
153,MS,Spring20,CS-707,92,MS-NW
153,MS,Spring20,CS-404,92,MS-NW
153,MS,Spring20,CS-307,99,MS-NW
154,MS,Spring20,CS-707,77,MS-NW
154,MS,Spring20,CS-404,80,MS-NW
154,MS,Spring20,CS-307,50,MS-NW
155,MS,Spring20,CS-707,71,MS-NW
155,MS,Spring20,CS-404,71,MS-NW
155,MS,Spring20,CS-307,56,MS-NW
156,MS,Spring20,CS-707,85,MS-NW
156,MS,Spring20,CS-404,78,MS-NW
156,MS,Spring20,CS-307,85,MS-NW
157,MS,Spring20,CS-707,83,MS-NW
157,MS,Spring20,CS-404,94,MS-NW
157,MS,Spring20,CS-307,51,MS-NW
158,MS,Spring20,CS-707,82,MS-NW
158,MS,Spring20,CS-404,95,MS-NW
158,MS,Spring20,CS-307,90,MS-NW
159,MS,Spring20,CS-707,95,MS-NW
159,MS,Spring20,CS-404,70,MS-NW
159,MS,Spring20,CS-307,62,MS-NW
160,MS,Spring20,CS-707,74,MS-NW
160,MS,Spring20,CS-404,63,MS-NW
160,MS,Spring20,CS-307,75,MS-NW
161,MS,Spring20,CS-707,85,MS-NW
161,MS,Spring20,CS-404,97,MS-NW
161,MS,Spring20,CS-307,93,MS-NW
162,MS,Spring20,CS-707,77,MS-NW
162,MS,Spring20,CS-404,75,MS-NW
162,MS,Spring20,CS-307,93,MS-NW
163,MS,Spring20,CS-707,81,MS-NW
163,MS,Spring20,CS-404,59,MS-NW
163,MS,Spring20,CS-307,94,MS-NW
164,MS,Spring20,CS-707,58,MS-NW
164,MS,Spring20,CS-404,74,MS-NW
164,MS,Spring20,CS-307,90,MS-NW
165,MS,Spring20,CS-707,69,MS-NW
165,MS,Spring20,CS-404,62,MS-NW
165,MS,Spring20,CS-307,53,MS-NW
166,MS,Spring20,CS-707,60,MS-NW
166,MS,Spring20,CS-404,68,MS-NW
166,MS,Spring20,CS-307,56,MS-NW
167,MS,Spring20,CS-707,61,MS-NW
167,MS,Spring20,CS-404,61,MS-NW
167,MS,Spring20,CS-307,84,MS-NW
168,MS,Spring20,CS-707,57,MS-NW
168,MS,Spring20,CS-404,82,MS-NW
168,MS,Spring20,CS-307,65,MS-NW
169,MS,Spring20,CS-707,76,MS-NW
169,MS,Spring20,CS-404,82,MS-NW
169,MS,Spring20,CS-307,80,MS-NW
170,MS,Spring20,CS-707,55,MS-NW
170,MS,Spring20,CS-404,84,MS-NW
170,MS,Spring20,CS-307,52,MS-NW
171,MS,Spring20,CS-707,75,MS-NW
171,MS,Spring20,CS-404,90,MS-NW
171,MS,Spring20,CS-307,52,MS-NW
172,MS,Spring20,CS-707,67,MS-NW
172,MS,Spring20,CS-404,54,MS-NW
172,MS,Spring20,CS-307,59,MS-NW
173,MS,Spring20,CS-707,78,MS-NW
173,MS,Spring20,CS-404,94,MS-NW
173,MS,Spring20,CS-307,73,MS-NW
174,MS,Spring20,CS-707,59,MS-NW
174,MS,Spring20,CS-404,97,MS-NW
174,MS,Spring20,CS-307,79,MS-NW
175,MS,Spring20,CS-707,82,MS-NW
175,MS,Spring20,CS-404,51,MS-NW
175,MS,Spring20,CS-307,96,MS-NW
176,MS,Spring20,CS-707,84,MS-NW
176,MS,Spring20,CS-404,63,MS-NW
176,MS,Spring20,CS-307,87,MS-NW
177,MS,Spring20,CS-707,98,MS-NW
177,MS,Spring20,CS-404,98,MS-NW
177,MS,Spring20,CS-307,99,MS-NW
178,MS,Spring20,CS-707,86,MS-NW
178,MS,Spring20,CS-404,65,MS-NW
178,MS,Spring20,CS-307,78,MS-NW
179,MS,Spring20,CS-707,55,MS-NW
179,MS,Spring20,CS-404,74,MS-NW
179,MS,Spring20,CS-307,55,MS-NW
180,MS,Spring20,CS-707,58,MS-NW
180,MS,Spring20,CS-404,65,MS-NW
180,MS,Spring20,CS-307,73,MS-NW
181,MS,Spring20,CS-707,68,MS-NW
181,MS,Spring20,CS-404,85,MS-NW
181,MS,Spring20,CS-307,77,MS-NW
182,MS,Spring20,CS-707,91,MS-NW
182,MS,Spring20,CS-404,71,MS-NW
182,MS,Spring20,CS-307,58,MS-NW
183,MS,Spring20,CS-707,97,MS-NW
183,MS,Spring20,CS-404,69,MS-NW
183,MS,Spring20,CS-307,55,MS-NW
184,MS,Spring20,CS-707,69,MS-NW
184,MS,Spring20,CS-404,59,MS-NW
184,MS,Spring20,CS-307,92,MS-NW
185,MS,Spring20,CS-707,59,MS-NW
185,MS,Spring20,CS-404,69,MS-NW
185,MS,Spring20,CS-307,77,MS-NW
186,MS,Spring20,CS-707,79,MS-NW
186,MS,Spring20,CS-404,61,MS-NW
186,MS,Spring20,CS-307,75,MS-NW
187,MS,Spring20,CS-707,97,MS-NW
187,MS,Spring20,CS-404,92,MS-NW
187,MS,Spring20,CS-307,61,MS-NW
188,MS,Spring20,CS-707,78,MS-NW
188,MS,Spring20,CS-404,73,MS-NW
188,MS,Spring20,CS-307,75,MS-NW
189,MS,Spring20,CS-707,58,MS-NW
189,MS,Spring20,CS-404,52,MS-NW
189,MS,Spring20,CS-307,51,MS-NW
190,MS,Spring20,CS-707,58,MS-NW
190,MS,Spring20,CS-404,96,MS-NW
190,MS,Spring20,CS-307,80,MS-NW
191,MS,Spring20,CS-707,63,MS-NW
191,MS,Spring20,CS-404,75,MS-NW
191,MS,Spring20,CS-307,70,MS-NW
192,MS,Spring20,CS-707,74,MS-NW
192,MS,Spring20,CS-404,74,MS-NW
192,MS,Spring20,CS-307,58,MS-NW
193,MS,Spring20,CS-707,70,MS-NW
193,MS,Spring20,CS-404,90,MS-NW
193,MS,Spring20,CS-307,85,MS-NW
194,MS,Spring20,CS-707,52,MS-NW
194,MS,Spring20,CS-404,96,MS-NW
194,MS,Spring20,CS-307,72,MS-NW
195,MS,Spring20,CS-707,73,MS-NW
195,MS,Spring20,CS-404,79,MS-NW
195,MS,Spring20,CS-307,57,MS-NW
196,MS,Spring20,CS-707,59,MS-NW
196,MS,Spring20,CS-404,85,MS-NW
196,MS,Spring20,CS-307,72,MS-NW
197,MS,Spring20,CS-707,80,MS-NW
197,MS,Spring20,CS-404,81,MS-NW
197,MS,Spring20,CS-307,61,MS-NW
198,MS,Spring20,CS-707,81,MS-NW
198,MS,Spring20,CS-404,85,MS-NW
198,MS,Spring20,CS-307,70,MS-NW
199,MS,Spring20,CS-707,84,MS-NW
199,MS,Spring20,CS-404,68,MS-NW
199,MS,Spring20,CS-307,98,MS-NW
0,MS,Fall20,CS-401,57,MS-CS
