SID,Degree,Semester,Course,Marks,Discipline
600,MS,Spring20,CS-704,75,MS-CS
600,MS,Spring20,CS-201,88,MS-CS
600,MS,Spring20,CS-301,98,MS-CS
601,MS,Spring20,CS-704,76,MS-CS
601,MS,Spring20,CS-201,52,MS-CS
601,MS,Spring20,CS-301,91,MS-CS
602,MS,Spring20,CS-704,87,MS-CS
602,MS,Spring20,CS-201,91,MS-CS
602,MS,Spring20,CS-301,99,MS-CS
603,MS,Spring20,CS-704,89,MS-CS
603,MS,Spring20,CS-201,99,MS-CS
603,MS,Spring20,CS-301,59,MS-CS
604,MS,Spring20,CS-704,60,MS-CS
604,MS,Spring20,CS-201,56,MS-CS
604,MS,Spring20,CS-301,64,MS-CS
605,MS,Spring20,CS-704,91,MS-CS
605,MS,Spring20,CS-201,76,MS-CS
605,MS,Spring20,CS-301,97,MS-CS
606,MS,Spring20,CS-704,51,MS-CS
606,MS,Spring20,CS-201,94,MS-CS
606,MS,Spring20,CS-301,78,MS-CS
607,MS,Spring20,CS-704,81,MS-CS
607,MS,Spring20,CS-201,87,MS-CS
607,MS,Spring20,CS-301,78,MS-CS
608,MS,Spring20,CS-704,84,MS-CS
608,MS,Spring20,CS-201,65,MS-CS
608,MS,Spring20,CS-301,64,MS-CS
609,MS,Spring20,CS-704,58,MS-CS
609,MS,Spring20,CS-201,54,MS-CS
609,MS,Spring20,CS-301,59,MS-CS
610,MS,Spring20,CS-704,73,MS-CS
610,MS,Spring20,CS-201,56,MS-CS
610,MS,Spring20,CS-301,58,MS-CS
611,MS,Spring20,CS-704,65,MS-CS
611,MS,Spring20,CS-201,56,MS-CS
611,MS,Spring20,CS-301,75,MS-CS
612,MS,Spring20,CS-704,62,MS-CS
612,MS,Spring20,CS-201,82,MS-CS
612,MS,Spring20,CS-301,86,MS-CS
613,MS,Spring20,CS-704,89,MS-CS
613,MS,Spring20,CS-201,90,MS-CS
613,MS,Spring20,CS-301,83,MS-CS
614,MS,Spring20,CS-704,97,MS-CS
614,MS,Spring20,CS-201,95,MS-CS
614,MS,Spring20,CS-301,92,MS-CS
615,MS,Spring20,CS-704,95,MS-CS
615,MS,Spring20,CS-201,60,MS-CS
615,MS,Spring20,CS-301,90,MS-CS
616,MS,Spring20,CS-704,61,MS-CS
616,MS,Spring20,CS-201,76,MS-CS
616,MS,Spring20,CS-301,96,MS-CS
617,MS,Spring20,CS-704,86,MS-CS
617,MS,Spring20,CS-201,75,MS-CS
617,MS,Spring20,CS-301,51,MS-CS
618,MS,Spring20,CS-704,93,MS-CS
618,MS,Spring20,CS-201,79,MS-CS
618,MS,Spring20,CS-301,84,MS-CS
619,MS,Spring20,CS-704,70,MS-CS
619,MS,Spring20,CS-201,88,MS-CS
619,MS,Spring20,CS-301,59,MS-CS
620,MS,Spring20,CS-704,76,MS-CS
620,MS,Spring20,CS-201,81,MS-CS
620,MS,Spring20,CS-301,62,MS-CS
621,MS,Spring20,CS-704,99,MS-CS
621,MS,Spring20,CS-201,62,MS-CS
621,MS,Spring20,CS-301,63,MS-CS
622,MS,Spring20,CS-704,81,MS-CS
622,MS,Spring20,CS-201,64,MS-CS
622,MS,Spring20,CS-301,85,MS-CS
623,MS,Spring20,CS-704,88,MS-CS
623,MS,Spring20,CS-201,94,MS-CS
623,MS,Spring20,CS-301,59,MS-CS
624,MS,Spring20,CS-704,94,MS-CS
624,MS,Spring20,CS-201,68,MS-CS
624,MS,Spring20,CS-301,51,MS-CS
625,MS,Spring20,CS-704,79,MS-CS
625,MS,Spring20,CS-201,87,MS-CS
625,MS,Spring20,CS-301,99,MS-CS
626,MS,Spring20,CS-704,70,MS-CS
626,MS,Spring20,CS-201,65,MS-CS
626,MS,Spring20,CS-301,85,MS-CS
627,MS,Spring20,CS-704,51,MS-CS
627,MS,Spring20,CS-201,80,MS-CS
627,MS,Spring20,CS-301,93,MS-CS
628,MS,Spring20,CS-704,82,MS-CS
628,MS,Spring20,CS-201,51,MS-CS
628,MS,Spring20,CS-301,51,MS-CS
629,MS,Spring20,CS-704,90,MS-CS
629,MS,Spring20,CS-201,98,MS-CS
629,MS,Spring20,CS-301,92,MS-CS
630,MS,Spring20,CS-704,60,MS-CS
630,MS,Spring20,CS-201,61,MS-CS
630,MS,Spring20,CS-301,56,MS-CS
631,MS,Spring20,CS-704,59,MS-CS
631,MS,Spring20,CS-201,89,MS-CS
631,MS,Spring20,CS-301,84,MS-CS
632,MS,Spring20,CS-704,85,MS-CS
632,MS,Spring20,CS-201,74,MS-CS
632,MS,Spring20,CS-301,70,MS-CS
633,MS,Spring20,CS-704,53,MS-CS
633,MS,Spring20,CS-201,94,MS-CS
633,MS,Spring20,CS-301,84,MS-CS
634,MS,Spring20,CS-704,78,MS-CS
634,MS,Spring20,CS-201,63,MS-CS
634,MS,Spring20,CS-301,51,MS-CS
635,MS,Spring20,CS-704,95,MS-CS
635,MS,Spring20,CS-201,91,MS-CS
635,MS,Spring20,CS-301,83,MS-CS
636,MS,Spring20,CS-704,71,MS-CS
636,MS,Spring20,CS-201,97,MS-CS
636,MS,Spring20,CS-301,69,MS-CS
637,MS,Spring20,CS-704,62,MS-CS
637,MS,Spring20,CS-201,90,MS-CS
637,MS,Spring20,CS-301,65,MS-CS
638,MS,Spring20,CS-704,92,MS-CS
638,MS,Spring20,CS-201,59,MS-CS
638,MS,Spring20,CS-301,92,MS-CS
639,MS,Spring20,CS-704,90,MS-CS
639,MS,Spring20,CS-201,74,MS-CS
639,MS,Spring20,CS-301,79,MS-CS
640,MS,Spring20,CS-704,78,MS-CS
640,MS,Spring20,CS-201,81,MS-CS
640,MS,Spring20,CS-301,51,MS-CS
641,MS,Spring20,CS-704,97,MS-CS
641,MS,Spring20,CS-201,73,MS-CS
641,MS,Spring20,CS-301,83,MS-CS
642,MS,Spring20,CS-704,65,MS-CS
642,MS,Spring20,CS-201,97,MS-CS
642,MS,Spring20,CS-301,98,MS-CS
643,MS,Spring20,CS-704,79,MS-CS
643,MS,Spring20,CS-201,83,MS-CS
643,MS,Spring20,CS-301,52,MS-CS
644,MS,Spring20,CS-704,79,MS-CS
644,MS,Spring20,CS-201,53,MS-CS
644,MS,Spring20,CS-301,81,MS-CS
645,MS,Spring20,CS-704,61,MS-CS
645,MS,Spring20,CS-201,74,MS-CS
645,MS,Spring20,CS-301,85,MS-CS
646,MS,Spring20,CS-704,92,MS-CS
646,MS,Spring20,CS-201,68,MS-CS
646,MS,Spring20,CS-301,73,MS-CS
647,MS,Spring20,CS-704,54,MS-CS
647,MS,Spring20,CS-201,98,MS-CS
647,MS,Spring20,CS-301,58,MS-CS
648,MS,Spring20,CS-704,73,MS-CS
648,MS,Spring20,CS-201,57,MS-CS
648,MS,Spring20,CS-301,95,MS-CS
649,MS,Spring20,CS-704,97,MS-CS
649,MS,Spring20,CS-201,79,MS-CS
649,MS,Spring20,CS-301,78,MS-CS
650,MS,Spring20,CS-707,69,MS-TC
650,MS,Spring20,CS-904,97,MS-TC
650,MS,Spring20,CS-317,96,MS-TC
651,MS,Spring20,CS-707,80,MS-TC
651,MS,Spring20,CS-904,74,MS-TC
651,MS,Spring20,CS-317,79,MS-TC
652,MS,Spring20,CS-707,77,MS-TC
652,MS,Spring20,CS-904,80,MS-TC
652,MS,Spring20,CS-317,72,MS-TC
653,MS,Spring20,CS-707,72,MS-TC
653,MS,Spring20,CS-904,73,MS-TC
653,MS,Spring20,CS-317,86,MS-TC
654,MS,Spring20,CS-707,61,MS-TC
654,MS,Spring20,CS-904,90,MS-TC
654,MS,Spring20,CS-317,70,MS-TC
655,MS,Spring20,CS-707,86,MS-TC
655,MS,Spring20,CS-904,75,MS-TC
655,MS,Spring20,CS-317,92,MS-TC
656,MS,Spring20,CS-707,94,MS-TC
656,MS,Spring20,CS-904,66,MS-TC
656,MS,Spring20,CS-317,75,MS-TC
657,MS,Spring20,CS-707,99,MS-TC
657,MS,Spring20,CS-904,78,MS-TC
657,MS,Spring20,CS-317,83,MS-TC
658,MS,Spring20,CS-707,88,MS-TC
658,MS,Spring20,CS-904,57,MS-TC
658,MS,Spring20,CS-317,82,MS-TC
659,MS,Spring20,CS-707,51,MS-TC
659,MS,Spring20,CS-904,69,MS-TC
659,MS,Spring20,CS-317,63,MS-TC
660,MS,Spring20,CS-707,74,MS-TC
660,MS,Spring20,CS-904,97,MS-TC
660,MS,Spring20,CS-317,73,MS-TC
661,MS,Spring20,CS-707,60,MS-TC
661,MS,Spring20,CS-904,94,MS-TC
661,MS,Spring20,CS-317,56,MS-TC
662,MS,Spring20,CS-707,73,MS-TC
662,MS,Spring20,CS-904,90,MS-TC
662,MS,Spring20,CS-317,99,MS-TC
663,MS,Spring20,CS-707,57,MS-TC
663,MS,Spring20,CS-904,78,MS-TC
663,MS,Spring20,CS-317,59,MS-TC
664,MS,Spring20,CS-707,70,MS-TC
664,MS,Spring20,CS-904,59,MS-TC
664,MS,Spring20,CS-317,51,MS-TC
665,MS,Spring20,CS-707,57,MS-TC
665,MS,Spring20,CS-904,64,MS-TC
665,MS,Spring20,CS-317,78,MS-TC
666,MS,Spring20,CS-707,60,MS-TC
666,MS,Spring20,CS-904,68,MS-TC
666,MS,Spring20,CS-317,65,MS-TC
667,MS,Spring20,CS-707,77,MS-TC
667,MS,Spring20,CS-904,88,MS-TC
667,MS,Spring20,CS-317,90,MS-TC
668,MS,Spring20,CS-707,56,MS-TC
668,MS,Spring20,CS-904,80,MS-TC
668,MS,Spring20,CS-317,67,MS-TC
669,MS,Spring20,CS-707,54,MS-TC
669,MS,Spring20,CS-904,71,MS-TC
669,MS,Spring20,CS-317,67,MS-TC
670,MS,Spring20,CS-707,84,MS-TC
670,MS,Spring20,CS-904,84,MS-TC
670,MS,Spring20,CS-317,61,MS-TC
671,MS,Spring20,CS-707,94,MS-TC
671,MS,Spring20,CS-904,84,MS-TC
671,MS,Spring20,CS-317,69,MS-TC
672,MS,Spring20,CS-707,65,MS-TC
672,MS,Spring20,CS-904,65,MS-TC
672,MS,Spring20,CS-317,50,MS-TC
673,MS,Spring20,CS-707,91,MS-TC
673,MS,Spring20,CS-904,81,MS-TC
673,MS,Spring20,CS-317,89,MS-TC
674,MS,Spring20,CS-707,72,MS-TC
674,MS,Spring20,CS-904,56,MS-TC
674,MS,Spring20,CS-317,51,MS-TC
675,MS,Spring20,CS-707,69,MS-TC
675,MS,Spring20,CS-904,99,MS-TC
675,MS,Spring20,CS-317,61,MS-TC
676,MS,Spring20,CS-707,79,MS-TC
676,MS,Spring20,CS-904,68,MS-TC
676,MS,Spring20,CS-317,83,MS-TC
677,MS,Spring20,CS-707,79,MS-TC
677,MS,Spring20,CS-904,57,MS-TC
677,MS,Spring20,CS-317,76,MS-TC
678,MS,Spring20,CS-707,92,MS-TC
678,MS,Spring20,CS-904,52,MS-TC
678,MS,Spring20,CS-317,95,MS-TC
679,MS,Spring20,CS-707,50,MS-TC
679,MS,Spring20,CS-904,91,MS-TC
679,MS,Spring20,CS-317,69,MS-TC
680,MS,Spring20,CS-707,95,MS-TC
680,MS,Spring20,CS-904,80,MS-TC
680,MS,Spring20,CS-317,60,MS-TC
681,MS,Spring20,CS-707,51,MS-TC
681,MS,Spring20,CS-904,92,MS-TC
681,MS,Spring20,CS-317,67,MS-TC
682,MS,Spring20,CS-707,92,MS-TC
682,MS,Spring20,CS-904,71,MS-TC
682,MS,Spring20,CS-317,60,MS-TC
683,MS,Spring20,CS-707,87,MS-TC
683,MS,Spring20,CS-904,92,MS-TC
683,MS,Spring20,CS-317,76,MS-TC
684,MS,Spring20,CS-707,61,MS-TC
684,MS,Spring20,CS-904,63,MS-TC
684,MS,Spring20,CS-317,77,MS-TC
685,MS,Spring20,CS-707,96,MS-TC
685,MS,Spring20,CS-904,79,MS-TC
685,MS,Spring20,CS-317,61,MS-TC
686,MS,Spring20,CS-707,77,MS-TC
686,MS,Spring20,CS-904,78,MS-TC
686,MS,Spring20,CS-317,55,MS-TC
687,MS,Spring20,CS-707,67,MS-TC
687,MS,Spring20,CS-904,99,MS-TC
687,MS,Spring20,CS-317,93,MS-TC
688,MS,Spring20,CS-707,95,MS-TC
688,MS,Spring20,CS-904,67,MS-TC
688,MS,Spring20,CS-317,57,MS-TC
689,MS,Spring20,CS-707,79,MS-TC
689,MS,Spring20,CS-904,73,MS-TC
689,MS,Spring20,CS-317,59,MS-TC
690,MS,Spring20,CS-707,81,MS-TC
690,MS,Spring20,CS-904,79,MS-TC
690,MS,Spring20,CS-317,95,MS-TC
691,MS,Spring20,CS-707,72,MS-TC
691,MS,Spring20,CS-904,55,MS-TC
691,MS,Spring20,CS-317,70,MS-TC
692,MS,Spring20,CS-707,72,MS-TC
692,MS,Spring20,CS-904,55,MS-TC
692,MS,Spring20,CS-317,88,MS-TC
693,MS,Spring20,CS-707,94,MS-TC
693,MS,Spring20,CS-904,95,MS-TC
693,MS,Spring20,CS-317,61,MS-TC
694,MS,Spring20,CS-707,88,MS-TC
694,MS,Spring20,CS-904,56,MS-TC
694,MS,Spring20,CS-317,52,MS-TC
695,MS,Spring20,CS-707,52,MS-TC
695,MS,Spring20,CS-904,55,MS-TC
695,MS,Spring20,CS-317,89,MS-TC
696,MS,Spring20,CS-707,93,MS-TC
696,MS,Spring20,CS-904,55,MS-TC
696,MS,Spring20,CS-317,70,MS-TC
697,MS,Spring20,CS-707,94,MS-TC
697,MS,Spring20,CS-904,95,MS-TC
697,MS,Spring20,CS-317,80,MS-TC
698,MS,Spring20,CS-707,75,MS-TC
698,MS,Spring20,CS-904,69,MS-TC
698,MS,Spring20,CS-317,73,MS-TC
699,MS,Spring20,CS-707,89,MS-TC
699,MS,Spring20,CS-904,84,MS-TC
699,MS,Spring20,CS-317,79,MS-TC
700,MS,Spring20,CS-707,99,MS-SPM
700,MS,Spring20,CS-204,76,MS-SPM
700,MS,Spring20,CS-306,62,MS-SPM
701,MS,Spring20,CS-707,66,MS-SPM
701,MS,Spring20,CS-204,68,MS-SPM
701,MS,Spring20,CS-306,64,MS-SPM
702,MS,Spring20,CS-707,79,MS-SPM
702,MS,Spring20,CS-204,79,MS-SPM
702,MS,Spring20,CS-306,63,MS-SPM
703,MS,Spring20,CS-707,91,MS-SPM
703,MS,Spring20,CS-204,67,MS-SPM
703,MS,Spring20,CS-306,53,MS-SPM
704,MS,Spring20,CS-707,92,MS-SPM
704,MS,Spring20,CS-204,51,MS-SPM
704,MS,Spring20,CS-306,62,MS-SPM
705,MS,Spring20,CS-707,74,MS-SPM
705,MS,Spring20,CS-204,52,MS-SPM
705,MS,Spring20,CS-306,91,MS-SPM
706,MS,Spring20,CS-707,51,MS-SPM
706,MS,Spring20,CS-204,83,MS-SPM
706,MS,Spring20,CS-306,97,MS-SPM
707,MS,Spring20,CS-707,59,MS-SPM
707,MS,Spring20,CS-204,55,MS-SPM
707,MS,Spring20,CS-306,99,MS-SPM
708,MS,Spring20,CS-707,98,MS-SPM
708,MS,Spring20,CS-204,63,MS-SPM
708,MS,Spring20,CS-306,57,MS-SPM
709,MS,Spring20,CS-707,91,MS-SPM
709,MS,Spring20,CS-204,55,MS-SPM
709,MS,Spring20,CS-306,77,MS-SPM
710,MS,Spring20,CS-707,66,MS-SPM
710,MS,Spring20,CS-204,64,MS-SPM
710,MS,Spring20,CS-306,60,MS-SPM
711,MS,Spring20,CS-707,65,MS-SPM
711,MS,Spring20,CS-204,60,MS-SPM
711,MS,Spring20,CS-306,54,MS-SPM
712,MS,Spring20,CS-707,77,MS-SPM
712,MS,Spring20,CS-204,87,MS-SPM
712,MS,Spring20,CS-306,98,MS-SPM
713,MS,Spring20,CS-707,66,MS-SPM
713,MS,Spring20,CS-204,91,MS-SPM
713,MS,Spring20,CS-306,95,MS-SPM
714,MS,Spring20,CS-707,58,MS-SPM
714,MS,Spring20,CS-204,92,MS-SPM
714,MS,Spring20,CS-306,75,MS-SPM
715,MS,Spring20,CS-707,74,MS-SPM
715,MS,Spring20,CS-204,97,MS-SPM
715,MS,Spring20,CS-306,71,MS-SPM
716,MS,Spring20,CS-707,58,MS-SPM
716,MS,Spring20,CS-204,70,MS-SPM
716,MS,Spring20,CS-306,54,MS-SPM
717,MS,Spring20,CS-707,70,MS-SPM
717,MS,Spring20,CS-204,65,MS-SPM
717,MS,Spring20,CS-306,76,MS-SPM
718,MS,Spring20,CS-707,59,MS-SPM
718,MS,Spring20,CS-204,97,MS-SPM
718,MS,Spring20,CS-306,59,MS-SPM
719,MS,Spring20,CS-707,85,MS-SPM
719,MS,Spring20,CS-204,55,MS-SPM
719,MS,Spring20,CS-306,63,MS-SPM
720,MS,Spring20,CS-707,92,MS-SPM
720,MS,Spring20,CS-204,69,MS-SPM
720,MS,Spring20,CS-306,77,MS-SPM
721,MS,Spring20,CS-707,56,MS-SPM
721,MS,Spring20,CS-204,89,MS-SPM
721,MS,Spring20,CS-306,77,MS-SPM
722,MS,Spring20,CS-707,76,MS-SPM
722,MS,Spring20,CS-204,93,MS-SPM
722,MS,Spring20,CS-306,75,MS-SPM
723,MS,Spring20,CS-707,96,MS-SPM
723,MS,Spring20,CS-204,92,MS-SPM
723,MS,Spring20,CS-306,69,MS-SPM
724,MS,Spring20,CS-707,89,MS-SPM
724,MS,Spring20,CS-204,63,MS-SPM
724,MS,Spring20,CS-306,97,MS-SPM
725,MS,Spring20,CS-707,72,MS-SPM
725,MS,Spring20,CS-204,69,MS-SPM
725,MS,Spring20,CS-306,57,MS-SPM
726,MS,Spring20,CS-707,72,MS-SPM
726,MS,Spring20,CS-204,70,MS-SPM
726,MS,Spring20,CS-306,78,MS-SPM
727,MS,Spring20,CS-707,84,MS-SPM
727,MS,Spring20,CS-204,60,MS-SPM
727,MS,Spring20,CS-306,80,MS-SPM
728,MS,Spring20,CS-707,59,MS-SPM
728,MS,Spring20,CS-204,62,MS-SPM
728,MS,Spring20,CS-306,65,MS-SPM
729,MS,Spring20,CS-707,56,MS-SPM
729,MS,Spring20,CS-204,60,MS-SPM
729,MS,Spring20,CS-306,87,MS-SPM
730,MS,Spring20,CS-707,69,MS-SPM
730,MS,Spring20,CS-204,88,MS-SPM
730,MS,Spring20,CS-306,72,MS-SPM
731,MS,Spring20,CS-707,95,MS-SPM
731,MS,Spring20,CS-204,82,MS-SPM
731,MS,Spring20,CS-306,96,MS-SPM
732,MS,Spring20,CS-707,73,MS-SPM
732,MS,Spring20,CS-204,53,MS-SPM
732,MS,Spring20,CS-306,91,MS-SPM
733,MS,Spring20,CS-707,53,MS-SPM
733,MS,Spring20,CS-204,99,MS-SPM
733,MS,Spring20,CS-306,52,MS-SPM
734,MS,Spring20,CS-707,53,MS-SPM
734,MS,Spring20,CS-204,55,MS-SPM
734,MS,Spring20,CS-306,93,MS-SPM
735,MS,Spring20,CS-707,66,MS-SPM
735,MS,Spring20,CS-204,70,MS-SPM
735,MS,Spring20,CS-306,85,MS-SPM
736,MS,Spring20,CS-707,57,MS-SPM
736,MS,Spring20,CS-204,51,MS-SPM
736,MS,Spring20,CS-306,93,MS-SPM
737,MS,Spring20,CS-707,79,MS-SPM
737,MS,Spring20,CS-204,98,MS-SPM
737,MS,Spring20,CS-306,57,MS-SPM
738,MS,Spring20,CS-707,84,MS-SPM
738,MS,Spring20,CS-204,88,MS-SPM
738,MS,Spring20,CS-306,92,MS-SPM
739,MS,Spring20,CS-707,98,MS-SPM
739,MS,Spring20,CS-204,87,MS-SPM
739,MS,Spring20,CS-306,62,MS-SPM
740,MS,Spring20,CS-707,89,MS-SPM
740,MS,Spring20,CS-204,50,MS-SPM
740,MS,Spring20,CS-306,97,MS-SPM
741,MS,Spring20,CS-707,64,MS-SPM
741,MS,Spring20,CS-204,99,MS-SPM
741,MS,Spring20,CS-306,94,MS-SPM
742,MS,Spring20,CS-707,95,MS-SPM
742,MS,Spring20,CS-204,72,MS-SPM
742,MS,Spring20,CS-306,55,MS-SPM
743,MS,Spring20,CS-707,79,MS-SPM
743,MS,Spring20,CS-204,97,MS-SPM
743,MS,Spring20,CS-306,99,MS-SPM
744,MS,Spring20,CS-707,74,MS-SPM
744,MS,Spring20,CS-204,72,MS-SPM
744,MS,Spring20,CS-306,64,MS-SPM
745,MS,Spring20,CS-707,91,MS-SPM
745,MS,Spring20,CS-204,57,MS-SPM
745,MS,Spring20,CS-306,80,MS-SPM
746,MS,Spring20,CS-707,53,MS-SPM
746,MS,Spring20,CS-204,89,MS-SPM
746,MS,Spring20,CS-306,55,MS-SPM
747,MS,Spring20,CS-707,81,MS-SPM
747,MS,Spring20,CS-204,60,MS-SPM
747,MS,Spring20,CS-306,85,MS-SPM
748,MS,Spring20,CS-707,65,MS-SPM
748,MS,Spring20,CS-204,85,MS-SPM
748,MS,Spring20,CS-306,95,MS-SPM
749,MS,Spring20,CS-707,99,MS-SPM
749,MS,Spring20,CS-204,67,MS-SPM
749,MS,Spring20,CS-306,75,MS-SPM
750,MS,Spring20,CS-707,65,MS-NW
750,MS,Spring20,CS-404,65,MS-NW
750,MS,Spring20,CS-307,54,MS-NW
751,MS,Spring20,CS-707,95,MS-NW
751,MS,Spring20,CS-404,97,MS-NW
751,MS,Spring20,CS-307,91,MS-NW
752,MS,Spring20,CS-707,86,MS-NW
752,MS,Spring20,CS-404,94,MS-NW
752,MS,Spring20,CS-307,89,MS-NW
753,MS,Spring20,CS-707,89,MS-NW
753,MS,Spring20,CS-404,82,MS-NW
753,MS,Spring20,CS-307,60,MS-NW
754,MS,Spring20,CS-707,79,MS-NW
754,MS,Spring20,CS-404,80,MS-NW
754,MS,Spring20,CS-307,93,MS-NW
755,MS,Spring20,CS-707,51,MS-NW
755,MS,Spring20,CS-404,58,MS-NW
755,MS,Spring20,CS-307,79,MS-NW
756,MS,Spring20,CS-707,88,MS-NW
756,MS,Spring20,CS-404,72,MS-NW
756,MS,Spring20,CS-307,52,MS-NW
757,MS,Spring20,CS-707,90,MS-NW
757,MS,Spring20,CS-404,99,MS-NW
757,MS,Spring20,CS-307,78,MS-NW
758,MS,Spring20,CS-707,54,MS-NW
758,MS,Spring20,CS-404,58,MS-NW
758,MS,Spring20,CS-307,89,MS-NW
759,MS,Spring20,CS-707,51,MS-NW
759,MS,Spring20,CS-404,95,MS-NW
759,MS,Spring20,CS-307,91,MS-NW
760,MS,Spring20,CS-707,71,MS-NW
760,MS,Spring20,CS-404,54,MS-NW
760,MS,Spring20,CS-307,70,MS-NW
761,MS,Spring20,CS-707,98,MS-NW
761,MS,Spring20,CS-404,95,MS-NW
761,MS,Spring20,CS-307,87,MS-NW
762,MS,Spring20,CS-707,89,MS-NW
762,MS,Spring20,CS-404,85,MS-NW
762,MS,Spring20,CS-307,79,MS-NW
763,MS,Spring20,CS-707,98,MS-NW
763,MS,Spring20,CS-404,65,MS-NW
763,MS,Spring20,CS-307,51,MS-NW
764,MS,Spring20,CS-707,65,MS-NW
764,MS,Spring20,CS-404,62,MS-NW
764,MS,Spring20,CS-307,51,MS-NW
765,MS,Spring20,CS-707,96,MS-NW
765,MS,Spring20,CS-404,72,MS-NW
765,MS,Spring20,CS-307,55,MS-NW
766,MS,Spring20,CS-707,60,MS-NW
766,MS,Spring20,CS-404,68,MS-NW
766,MS,Spring20,CS-307,99,MS-NW
767,MS,Spring20,CS-707,67,MS-NW
767,MS,Spring20,CS-404,51,MS-NW
767,MS,Spring20,CS-307,82,MS-NW
768,MS,Spring20,CS-707,63,MS-NW
768,MS,Spring20,CS-404,83,MS-NW
768,MS,Spring20,CS-307,80,MS-NW
769,MS,Spring20,CS-707,86,MS-NW
769,MS,Spring20,CS-404,56,MS-NW
769,MS,Spring20,CS-307,68,MS-NW
770,MS,Spring20,CS-707,79,MS-NW
770,MS,Spring20,CS-404,83,MS-NW
770,MS,Spring20,CS-307,75,MS-NW
771,MS,Spring20,CS-707,56,MS-NW
771,MS,Spring20,CS-404,51,MS-NW
771,MS,Spring20,CS-307,77,MS-NW
772,MS,Spring20,CS-707,77,MS-NW
772,MS,Spring20,CS-404,95,MS-NW
772,MS,Spring20,CS-307,87,MS-NW
773,MS,Spring20,CS-707,92,MS-NW
773,MS,Spring20,CS-404,93,MS-NW
773,MS,Spring20,CS-307,97,MS-NW
774,MS,Spring20,CS-707,87,MS-NW
774,MS,Spring20,CS-404,77,MS-NW
774,MS,Spring20,CS-307,57,MS-NW
775,MS,Spring20,CS-707,90,MS-NW
775,MS,Spring20,CS-404,92,MS-NW
775,MS,Spring20,CS-307,60,MS-NW
776,MS,Spring20,CS-707,93,MS-NW
776,MS,Spring20,CS-404,57,MS-NW
776,MS,Spring20,CS-307,90,MS-NW
777,MS,Spring20,CS-707,54,MS-NW
777,MS,Spring20,CS-404,88,MS-NW
777,MS,Spring20,CS-307,80,MS-NW
778,MS,Spring20,CS-707,96,MS-NW
778,MS,Spring20,CS-404,81,MS-NW
778,MS,Spring20,CS-307,72,MS-NW
779,MS,Spring20,CS-707,57,MS-NW
779,MS,Spring20,CS-404,93,MS-NW
779,MS,Spring20,CS-307,53,MS-NW
780,MS,Spring20,CS-707,97,MS-NW
780,MS,Spring20,CS-404,99,MS-NW
780,MS,Spring20,CS-307,53,MS-NW
781,MS,Spring20,CS-707,65,MS-NW
781,MS,Spring20,CS-404,94,MS-NW
781,MS,Spring20,CS-307,76,MS-NW
782,MS,Spring20,CS-707,80,MS-NW
782,MS,Spring20,CS-404,82,MS-NW
782,MS,Spring20,CS-307,82,MS-NW
783,MS,Spring20,CS-707,97,MS-NW
783,MS,Spring20,CS-404,87,MS-NW
783,MS,Spring20,CS-307,93,MS-NW
784,MS,Spring20,CS-707,66,MS-NW
784,MS,Spring20,CS-404,92,MS-NW
784,MS,Spring20,CS-307,78,MS-NW
785,MS,Spring20,CS-707,83,MS-NW
785,MS,Spring20,CS-404,96,MS-NW
785,MS,Spring20,CS-307,72,MS-NW
786,MS,Spring20,CS-707,53,MS-NW
786,MS,Spring20,CS-404,52,MS-NW
786,MS,Spring20,CS-307,76,MS-NW
787,MS,Spring20,CS-707,72,MS-NW
787,MS,Spring20,CS-404,95,MS-NW
787,MS,Spring20,CS-307,87,MS-NW
788,MS,Spring20,CS-707,71,MS-NW
788,MS,Spring20,CS-404,84,MS-NW
788,MS,Spring20,CS-307,77,MS-NW
789,MS,Spring20,CS-707,63,MS-NW
789,MS,Spring20,CS-404,74,MS-NW
789,MS,Spring20,CS-307,90,MS-NW
790,MS,Spring20,CS-707,72,MS-NW
790,MS,Spring20,CS-404,61,MS-NW
790,MS,Spring20,CS-307,90,MS-NW
791,MS,Spring20,CS-707,73,MS-NW
791,MS,Spring20,CS-404,88,MS-NW
791,MS,Spring20,CS-307,57,MS-NW
792,MS,Spring20,CS-707,55,MS-NW
792,MS,Spring20,CS-404,97,MS-NW
792,MS,Spring20,CS-307,82,MS-NW
793,MS,Spring20,CS-707,75,MS-NW
793,MS,Spring20,CS-404,96,MS-NW
793,MS,Spring20,CS-307,76,MS-NW
794,MS,Spring20,CS-707,57,MS-NW
794,MS,Spring20,CS-404,99,MS-NW
794,MS,Spring20,CS-307,52,MS-NW
795,MS,Spring20,CS-707,90,MS-NW
795,MS,Spring20,CS-404,93,MS-NW
795,MS,Spring20,CS-307,57,MS-NW
796,MS,Spring20,CS-707,88,MS-NW
796,MS,Spring20,CS-404,63,MS-NW
796,MS,Spring20,CS-307,68,MS-NW
797,MS,Spring20,CS-707,82,MS-NW
797,MS,Spring20,CS-404,96,MS-NW
797,MS,Spring20,CS-307,89,MS-NW
798,MS,Spring20,CS-707,85,MS-NW
798,MS,Spring20,CS-404,77,MS-NW
798,MS,Spring20,CS-307,86,MS-NW
799,MS,Spring20,CS-707,60,MS-NW
799,MS,Spring20,CS-404,62,MS-NW
799,MS,Spring20,CS-307,95,MS-NW
