Reg#,Courses,Score,Program,Sem,Year
355,CS-105,70,CS,Spring,1996
355,CS-106,99,CS,Spring,1996
355,CS-107,56,CS,Spring,1996
355,CS-108,53,CS,Spring,1996
355,CS-109,69,CS,Spring,1996
356,UR-401,68,CS,Spring,1996
356,CS-105,50,CS,Spring,1996
356,CS-106,97,CS,Spring,1996
356,CS-107,89,CS,Spring,1996
356,CS-108,81,CS,Spring,1996
356,CS-109,79,CS,Spring,1996
357,UR-401,78,CS,Spring,1996
357,CS-105,50,CS,Spring,1996
357,CS-106,60,CS,Spring,1996
357,CS-107,67,CS,Spring,1996
357,CS-108,65,CS,Spring,1996
357,CS-109,92,CS,Spring,1996
358,UR-401,95,CS,Spring,1996
358,CS-105,91,CS,Spring,1996
358,CS-106,76,CS,Spring,1996
358,CS-107,97,CS,Spring,1996
358,CS-108,86,CS,Spring,1996
358,CS-109,68,CS,Spring,1996
359,UR-401,88,CS,Spring,1996
359,CS-105,76,CS,Spring,1996
359,CS-106,89,CS,Spring,1996
359,CS-107,64,CS,Spring,1996
359,CS-108,59,CS,Spring,1996
359,CS-109,74,CS,Spring,1996
360,UR-401,79,CS,Spring,1996
360,CS-105,60,CS,Spring,1996
360,CS-106,92,CS,Spring,1996
360,CS-107,78,CS,Spring,1996
360,CS-108,82,CS,Spring,1996
360,CS-109,69,CS,Spring,1996
361,UR-401,59,CS,Spring,1996
361,CS-105,84,CS,Spring,1996
361,CS-106,88,CS,Spring,1996
361,CS-107,68,CS,Spring,1996
361,CS-108,53,CS,Spring,1996
361,CS-109,56,CS,Spring,1996
362,UR-401,62,CS,Spring,1996
362,CS-105,70,CS,Spring,1996
362,CS-106,80,CS,Spring,1996
362,CS-107,90,CS,Spring,1996
362,CS-108,55,CS,Spring,1996
362,CS-109,86,CS,Spring,1996
363,UR-401,91,CS,Spring,1996
363,CS-105,55,CS,Spring,1996
363,CS-106,83,CS,Spring,1996
363,CS-107,58,CS,Spring,1996
363,CS-108,84,CS,Spring,1996
363,CS-109,98,CS,Spring,1996
364,UR-401,52,CS,Spring,1996
364,CS-105,65,CS,Spring,1996
364,CS-106,89,CS,Spring,1996
364,CS-107,98,CS,Spring,1996
364,CS-108,52,CS,Spring,1996
364,CS-109,89,CS,Spring,1996
365,UR-401,81,CS,Spring,1996
365,CS-105,66,CS,Spring,1996
365,CS-106,63,CS,Spring,1996
365,CS-107,77,CS,Spring,1996
365,CS-108,85,CS,Spring,1996
365,CS-109,51,CS,Spring,1996
366,UR-401,62,CS,Spring,1996
366,CS-105,68,CS,Spring,1996
366,CS-106,90,CS,Spring,1996
366,CS-107,64,CS,Spring,1996
366,CS-108,53,CS,Spring,1996
366,CS-109,71,CS,Spring,1996
367,UR-401,96,CS,Spring,1996
367,CS-105,81,CS,Spring,1996
367,CS-106,60,CS,Spring,1996
367,CS-107,86,CS,Spring,1996
367,CS-108,76,CS,Spring,1996
367,CS-109,77,CS,Spring,1996
368,UR-401,90,CS,Spring,1996
368,CS-105,79,CS,Spring,1996
368,CS-106,67,CS,Spring,1996
368,CS-107,62,CS,Spring,1996
368,CS-108,97,CS,Spring,1996
368,CS-109,80,CS,Spring,1996
369,UR-401,66,CS,Spring,1996
369,CS-105,52,CS,Spring,1996
369,CS-106,84,CS,Spring,1996
369,CS-107,84,CS,Spring,1996
369,CS-108,66,CS,Spring,1996
369,CS-109,89,CS,Spring,1996
370,UR-401,92,CS,Spring,1996
370,CS-105,67,CS,Spring,1996
370,CS-106,56,CS,Spring,1996
370,CS-107,77,CS,Spring,1996
370,CS-108,91,CS,Spring,1996
370,CS-109,83,CS,Spring,1996
371,UR-401,68,CS,Spring,1996
371,CS-105,59,CS,Spring,1996
371,CS-106,87,CS,Spring,1996
371,CS-107,58,CS,Spring,1996
371,CS-108,78,CS,Spring,1996
371,CS-109,94,CS,Spring,1996
372,UR-401,55,CS,Spring,1996
372,CS-105,83,CS,Spring,1996
372,CS-106,87,CS,Spring,1996
372,CS-107,61,CS,Spring,1996
372,CS-108,79,CS,Spring,1996
372,CS-109,65,CS,Spring,1996
373,UR-401,61,CS,Spring,1996
373,CS-105,91,CS,Spring,1996
373,CS-106,87,CS,Spring,1996
373,CS-107,66,CS,Spring,1996
373,CS-108,63,CS,Spring,1996
373,CS-109,62,CS,Spring,1996
374,UR-401,98,CS,Spring,1996
374,CS-105,67,CS,Spring,1996
374,CS-106,71,CS,Spring,1996
374,CS-107,80,CS,Spring,1996
374,CS-108,56,CS,Spring,1996
374,CS-109,63,CS,Spring,1996
375,UR-401,59,TC,Spring,1996
375,CS-105,93,TC,Spring,1996
375,CS-106,89,TC,Spring,1996
375,CS-107,80,TC,Spring,1996
375,CS-108,99,TC,Spring,1996
375,CS-109,86,TC,Spring,1996
376,UR-401,52,TC,Spring,1996
376,CS-105,96,TC,Spring,1996
376,CS-106,56,TC,Spring,1996
376,CS-107,51,TC,Spring,1996
376,CS-108,74,TC,Spring,1996
376,CS-109,62,TC,Spring,1996
377,UR-401,58,TC,Spring,1996
377,CS-105,68,TC,Spring,1996
377,CS-106,82,TC,Spring,1996
377,CS-107,59,TC,Spring,1996
377,CS-108,74,TC,Spring,1996
377,CS-109,86,TC,Spring,1996
378,UR-401,82,TC,Spring,1996
378,CS-105,97,TC,Spring,1996
378,CS-106,69,TC,Spring,1996
378,CS-107,63,TC,Spring,1996
378,CS-108,93,TC,Spring,1996
378,CS-109,67,TC,Spring,1996
379,UR-401,72,TC,Spring,1996
379,CS-105,98,TC,Spring,1996
379,CS-106,92,TC,Spring,1996
379,CS-107,88,TC,Spring,1996
379,CS-108,90,TC,Spring,1996
379,CS-109,67,TC,Spring,1996
380,UR-401,71,TC,Spring,1996
380,CS-105,79,TC,Spring,1996
380,CS-106,95,TC,Spring,1996
380,CS-107,51,TC,Spring,1996
380,CS-108,82,TC,Spring,1996
380,CS-109,94,TC,Spring,1996
381,UR-401,80,TC,Spring,1996
381,CS-105,86,TC,Spring,1996
381,CS-106,76,TC,Spring,1996
381,CS-107,73,TC,Spring,1996
381,CS-108,54,TC,Spring,1996
381,CS-109,98,TC,Spring,1996
382,UR-401,60,TC,Spring,1996
382,CS-105,90,TC,Spring,1996
382,CS-106,60,TC,Spring,1996
382,CS-107,93,TC,Spring,1996
382,CS-108,73,TC,Spring,1996
382,CS-109,79,TC,Spring,1996
383,UR-401,82,TC,Spring,1996
383,CS-105,61,TC,Spring,1996
383,CS-106,70,TC,Spring,1996
383,CS-107,77,TC,Spring,1996
383,CS-108,77,TC,Spring,1996
383,CS-109,92,TC,Spring,1996
384,UR-401,60,TC,Spring,1996
384,CS-105,59,TC,Spring,1996
384,CS-106,76,TC,Spring,1996
384,CS-107,60,TC,Spring,1996
384,CS-108,73,TC,Spring,1996
384,CS-109,63,TC,Spring,1996
385,UR-401,74,TC,Spring,1996
385,CS-105,58,TC,Spring,1996
385,CS-106,69,TC,Spring,1996
385,CS-107,80,TC,Spring,1996
385,CS-108,59,TC,Spring,1996
385,CS-109,95,TC,Spring,1996
386,UR-401,77,TC,Spring,1996
386,CS-105,66,TC,Spring,1996
386,CS-106,83,TC,Spring,1996
386,CS-107,61,TC,Spring,1996
386,CS-108,84,TC,Spring,1996
386,CS-109,92,TC,Spring,1996
387,UR-401,76,TC,Spring,1996
387,CS-105,90,TC,Spring,1996
387,CS-106,56,TC,Spring,1996
387,CS-107,90,TC,Spring,1996
387,CS-108,70,TC,Spring,1996
387,CS-109,72,TC,Spring,1996
388,UR-401,96,TC,Spring,1996
388,CS-105,91,TC,Spring,1996
388,CS-106,75,TC,Spring,1996
388,CS-107,98,TC,Spring,1996
388,CS-108,59,TC,Spring,1996
388,CS-109,69,TC,Spring,1996
389,UR-401,85,TC,Spring,1996
389,CS-105,87,TC,Spring,1996
389,CS-106,54,TC,Spring,1996
389,CS-107,68,TC,Spring,1996
389,CS-108,55,TC,Spring,1996
389,CS-109,66,TC,Spring,1996
390,UR-401,93,TC,Spring,1996
390,CS-105,64,TC,Spring,1996
390,CS-106,76,TC,Spring,1996
390,CS-107,79,TC,Spring,1996
390,CS-108,68,TC,Spring,1996
390,CS-109,64,TC,Spring,1996
391,UR-401,80,TC,Spring,1996
391,CS-105,69,TC,Spring,1996
391,CS-106,63,TC,Spring,1996
391,CS-107,50,TC,Spring,1996
391,CS-108,91,TC,Spring,1996
391,CS-109,61,TC,Spring,1996
392,UR-401,54,TC,Spring,1996
392,CS-105,81,TC,Spring,1996
392,CS-106,90,TC,Spring,1996
392,CS-107,74,TC,Spring,1996
392,CS-108,93,TC,Spring,1996
392,CS-109,76,TC,Spring,1996
393,UR-401,63,TC,Spring,1996
393,CS-105,50,TC,Spring,1996
393,CS-106,73,TC,Spring,1996
393,CS-107,96,TC,Spring,1996
393,CS-108,92,TC,Spring,1996
393,CS-109,60,TC,Spring,1996
394,UR-401,78,TC,Spring,1996
394,CS-105,89,TC,Spring,1996
394,CS-106,66,TC,Spring,1996
394,CS-107,84,TC,Spring,1996
394,CS-108,72,TC,Spring,1996
394,CS-109,59,TC,Spring,1996
395,UR-401,86,TC,Spring,1996
395,CS-105,77,TC,Spring,1996
395,CS-106,78,TC,Spring,1996
395,CS-107,50,TC,Spring,1996
395,CS-108,95,TC,Spring,1996
395,CS-109,97,TC,Spring,1996
396,UR-401,86,TC,Spring,1996
396,CS-105,50,TC,Spring,1996
396,CS-106,73,TC,Spring,1996
396,CS-107,99,TC,Spring,1996
396,CS-108,98,TC,Spring,1996
396,CS-109,92,TC,Spring,1996
397,UR-401,51,TC,Spring,1996
397,CS-105,78,TC,Spring,1996
397,CS-106,68,TC,Spring,1996
397,CS-107,89,TC,Spring,1996
397,CS-108,93,TC,Spring,1996
397,CS-109,59,TC,Spring,1996
398,UR-401,53,TC,Spring,1996
398,CS-105,85,TC,Spring,1996
398,CS-106,74,TC,Spring,1996
398,CS-107,67,TC,Spring,1996
398,CS-108,86,TC,Spring,1996
398,CS-109,80,TC,Spring,1996
399,UR-401,95,TC,Spring,1996
399,CS-105,64,TC,Spring,1996
399,CS-106,73,TC,Spring,1996
399,CS-107,91,TC,Spring,1996
399,CS-108,68,TC,Spring,1996
399,CS-109,81,TC,Spring,1996
400,UR-401,79,TC,Spring,1996
400,CS-105,50,TC,Spring,1996
400,CS-106,62,TC,Spring,1996
400,CS-107,52,TC,Spring,1996
400,CS-108,81,TC,Spring,1996
400,CS-109,85,TC,Spring,1996
401,UR-401,51,TC,Spring,1996
401,CS-105,92,TC,Spring,1996
401,CS-106,91,TC,Spring,1996
401,CS-107,78,TC,Spring,1996
401,CS-108,97,TC,Spring,1996
401,CS-109,68,TC,Spring,1996
402,UR-401,67,TC,Spring,1996
402,CS-105,53,TC,Spring,1996
402,CS-106,63,TC,Spring,1996
402,CS-107,64,TC,Spring,1996
402,CS-108,72,TC,Spring,1996
402,CS-109,86,TC,Spring,1996
403,UR-401,51,TC,Spring,1996
403,CS-105,83,TC,Spring,1996
403,CS-106,63,TC,Spring,1996
403,CS-107,90,TC,Spring,1996
403,CS-108,58,TC,Spring,1996
403,CS-109,79,TC,Spring,1996
404,UR-401,53,TC,Spring,1996
404,CS-105,69,TC,Spring,1996
404,CS-106,55,TC,Spring,1996
404,CS-107,78,TC,Spring,1996
404,CS-108,56,TC,Spring,1996
404,CS-109,98,TC,Spring,1996
405,UR-401,64,TC,Spring,1996
405,CS-105,89,TC,Spring,1996
405,CS-106,70,TC,Spring,1996
405,CS-107,77,TC,Spring,1996
405,CS-108,76,TC,Spring,1996
405,CS-109,58,TC,Spring,1996
406,UR-401,54,TC,Spring,1996
406,CS-105,85,TC,Spring,1996
406,CS-106,71,TC,Spring,1996
406,CS-107,75,TC,Spring,1996
406,CS-108,83,TC,Spring,1996
406,CS-109,74,TC,Spring,1996
407,UR-401,51,TC,Spring,1996
407,CS-105,75,TC,Spring,1996
407,CS-106,72,TC,Spring,1996
407,CS-107,53,TC,Spring,1996
407,CS-108,51,TC,Spring,1996
407,CS-109,87,TC,Spring,1996
408,UR-401,80,TC,Spring,1996
408,CS-105,59,TC,Spring,1996
408,CS-106,89,TC,Spring,1996
408,CS-107,62,TC,Spring,1996
408,CS-108,84,TC,Spring,1996
408,CS-109,65,TC,Spring,1996
409,UR-401,66,TC,Spring,1996
409,CS-105,97,TC,Spring,1996
409,CS-106,56,TC,Spring,1996
409,CS-107,89,TC,Spring,1996
409,CS-108,65,TC,Spring,1996
409,CS-109,63,TC,Spring,1996
410,UR-401,87,TC,Spring,1996
410,CS-105,70,TC,Spring,1996
410,CS-106,65,TC,Spring,1996
410,CS-107,61,TC,Spring,1996
410,CS-108,90,TC,Spring,1996
410,CS-109,97,TC,Spring,1996
411,UR-401,51,TC,Spring,1996
411,CS-105,73,TC,Spring,1996
411,CS-106,64,TC,Spring,1996
411,CS-107,67,TC,Spring,1996
411,CS-108,74,TC,Spring,1996
411,CS-109,63,TC,Spring,1996
412,UR-401,62,TC,Spring,1996
412,CS-105,99,TC,Spring,1996
412,CS-106,57,TC,Spring,1996
412,CS-107,90,TC,Spring,1996
412,CS-108,68,TC,Spring,1996
412,CS-109,74,TC,Spring,1996
413,UR-401,84,TC,Spring,1996
413,CS-105,75,TC,Spring,1996
413,CS-106,66,TC,Spring,1996
413,CS-107,52,TC,Spring,1996
413,CS-108,90,TC,Spring,1996
413,CS-109,73,TC,Spring,1996
414,UR-401,92,TC,Spring,1996
414,CS-105,58,TC,Spring,1996
414,CS-106,84,TC,Spring,1996
414,CS-107,82,TC,Spring,1996
414,CS-108,77,TC,Spring,1996
414,CS-109,87,TC,Spring,1996
415,UR-401,76,TC,Spring,1996
415,CS-105,88,TC,Spring,1996
415,CS-106,60,TC,Spring,1996
415,CS-107,87,TC,Spring,1996
415,CS-108,74,TC,Spring,1996
415,CS-109,82,TC,Spring,1996
416,UR-401,65,TC,Spring,1996
416,CS-105,88,TC,Spring,1996
416,CS-106,65,TC,Spring,1996
416,CS-107,76,TC,Spring,1996
416,CS-108,83,TC,Spring,1996
416,CS-109,88,TC,Spring,1996
417,UR-401,67,TC,Spring,1996
417,CS-105,72,TC,Spring,1996
417,CS-106,74,TC,Spring,1996
417,CS-107,67,TC,Spring,1996
417,CS-108,78,TC,Spring,1996
417,CS-109,52,TC,Spring,1996
418,UR-401,69,TC,Spring,1996
418,CS-105,75,TC,Spring,1996
418,CS-106,84,TC,Spring,1996
418,CS-107,94,TC,Spring,1996
418,CS-108,94,TC,Spring,1996
418,CS-109,59,TC,Spring,1996
419,UR-401,77,TC,Spring,1996
419,CS-105,73,TC,Spring,1996
419,CS-106,98,TC,Spring,1996
419,CS-107,83,TC,Spring,1996
419,CS-108,76,TC,Spring,1996
419,CS-109,87,TC,Spring,1996
420,UR-401,81,TC,Spring,1996
420,CS-105,62,TC,Spring,1996
420,CS-106,79,TC,Spring,1996
420,CS-107,87,TC,Spring,1996
420,CS-108,68,TC,Spring,1996
420,CS-109,97,TC,Spring,1996
421,UR-401,86,TC,Spring,1996
421,CS-105,92,TC,Spring,1996
421,CS-106,57,TC,Spring,1996
421,CS-107,95,TC,Spring,1996
421,CS-108,86,TC,Spring,1996
421,CS-109,50,TC,Spring,1996
422,UR-401,74,TC,Spring,1996
422,CS-105,56,TC,Spring,1996
422,CS-106,53,TC,Spring,1996
422,CS-107,95,TC,Spring,1996
422,CS-108,84,TC,Spring,1996
422,CS-109,81,TC,Spring,1996
423,UR-401,67,TC,Spring,1996
423,CS-105,90,TC,Spring,1996
423,CS-106,76,TC,Spring,1996
423,CS-107,66,TC,Spring,1996
423,CS-108,80,TC,Spring,1996
423,CS-109,66,TC,Spring,1996
424,UR-401,71,TC,Spring,1996
424,CS-105,95,TC,Spring,1996
424,CS-106,81,TC,Spring,1996
424,CS-107,77,TC,Spring,1996
424,CS-108,90,TC,Spring,1996
424,CS-109,73,TC,Spring,1996
425,UR-401,79,TC,Spring,1996
425,CS-105,60,TC,Spring,1996
425,CS-106,98,TC,Spring,1996
425,CS-107,52,TC,Spring,1996
425,CS-108,92,TC,Spring,1996
425,CS-109,90,TC,Spring,1996
426,UR-401,81,TC,Spring,1996
426,CS-105,88,TC,Spring,1996
426,CS-106,85,TC,Spring,1996
426,CS-107,84,TC,Spring,1996
426,CS-108,57,TC,Spring,1996
426,CS-109,70,TC,Spring,1996
427,UR-401,90,TC,Spring,1996
427,CS-105,93,TC,Spring,1996
427,CS-106,89,TC,Spring,1996
427,CS-107,99,TC,Spring,1996
427,CS-108,69,TC,Spring,1996
427,CS-109,52,TC,Spring,1996
428,UR-401,86,TC,Spring,1996
428,CS-105,97,TC,Spring,1996
428,CS-106,85,TC,Spring,1996
428,CS-107,98,TC,Spring,1996
428,CS-108,55,TC,Spring,1996
428,CS-109,72,TC,Spring,1996
429,UR-401,97,TC,Spring,1996
429,CS-105,50,TC,Spring,1996
429,CS-106,55,TC,Spring,1996
429,CS-107,78,TC,Spring,1996
429,CS-108,91,TC,Spring,1996
429,CS-109,80,TC,Spring,1996
430,UR-401,94,TC,Spring,1996
430,CS-105,69,TC,Spring,1996
430,CS-106,87,TC,Spring,1996
430,CS-107,62,TC,Spring,1996
430,CS-108,85,TC,Spring,1996
430,CS-109,63,TC,Spring,1996
431,UR-401,52,TC,Spring,1996
431,CS-105,85,TC,Spring,1996
431,CS-106,92,TC,Spring,1996
431,CS-107,97,TC,Spring,1996
431,CS-108,94,TC,Spring,1996
431,CS-109,89,TC,Spring,1996
432,UR-401,53,TC,Spring,1996
432,CS-105,65,TC,Spring,1996
432,CS-106,76,TC,Spring,1996
432,CS-107,81,TC,Spring,1996
432,CS-108,56,TC,Spring,1996
432,CS-109,65,TC,Spring,1996
433,UR-401,66,TC,Spring,1996
433,CS-105,76,TC,Spring,1996
433,CS-106,91,TC,Spring,1996
433,CS-107,71,TC,Spring,1996
433,CS-108,51,TC,Spring,1996
433,CS-109,95,TC,Spring,1996
434,UR-401,53,TC,Spring,1996
434,CS-105,62,TC,Spring,1996
434,CS-106,76,TC,Spring,1996
434,CS-107,69,TC,Spring,1996
434,CS-108,86,TC,Spring,1996
434,CS-109,62,TC,Spring,1996
435,UR-401,82,TC,Spring,1996
435,CS-105,56,TC,Spring,1996
435,CS-106,99,TC,Spring,1996
435,CS-107,96,TC,Spring,1996
435,CS-108,83,TC,Spring,1996
435,CS-109,96,TC,Spring,1996
436,UR-401,92,TC,Spring,1996
436,CS-105,55,TC,Spring,1996
436,CS-106,89,TC,Spring,1996
436,CS-107,91,TC,Spring,1996
436,CS-108,74,TC,Spring,1996
436,CS-109,67,TC,Spring,1996
437,UR-401,63,TC,Spring,1996
437,CS-105,87,TC,Spring,1996
437,CS-106,54,TC,Spring,1996
437,CS-107,67,TC,Spring,1996
437,CS-108,68,TC,Spring,1996
437,CS-109,51,TC,Spring,1996
438,UR-401,92,TC,Spring,1996
438,CS-105,72,TC,Spring,1996
438,CS-106,62,TC,Spring,1996
438,CS-107,78,TC,Spring,1996
438,CS-108,78,TC,Spring,1996
438,CS-109,80,TC,Spring,1996
439,UR-401,56,TC,Spring,1996
439,CS-105,97,TC,Spring,1996
439,CS-106,66,TC,Spring,1996
439,CS-107,71,TC,Spring,1996
439,CS-108,72,TC,Spring,1996
439,CS-109,74,TC,Spring,1996
440,UR-401,86,TC,Spring,1996
440,CS-105,72,TC,Spring,1996
440,CS-106,77,TC,Spring,1996
440,CS-107,89,TC,Spring,1996
440,CS-108,57,TC,Spring,1996
440,CS-109,95,TC,Spring,1996
441,UR-401,60,TC,Spring,1996
441,CS-105,96,TC,Spring,1996
441,CS-106,76,TC,Spring,1996
441,CS-107,87,TC,Spring,1996
441,CS-108,95,TC,Spring,1996
441,CS-109,84,TC,Spring,1996
442,UR-401,95,TC,Spring,1996
442,CS-105,77,TC,Spring,1996
442,CS-106,66,TC,Spring,1996
442,CS-107,67,TC,Spring,1996
442,CS-108,83,TC,Spring,1996
442,CS-109,56,TC,Spring,1996
443,UR-401,98,TC,Spring,1996
443,CS-105,70,TC,Spring,1996
443,CS-106,73,TC,Spring,1996
443,CS-107,74,TC,Spring,1996
443,CS-108,72,TC,Spring,1996
443,CS-109,78,TC,Spring,1996
444,UR-401,55,TC,Spring,1996
444,CS-105,90,TC,Spring,1996
444,CS-106,85,TC,Spring,1996
444,CS-107,95,TC,Spring,1996
444,CS-108,74,TC,Spring,1996
444,CS-109,87,TC,Spring,1996
445,UR-401,79,TC,Spring,1996
445,CS-105,61,TC,Spring,1996
445,CS-106,95,TC,Spring,1996
445,CS-107,67,TC,Spring,1996
445,CS-108,50,TC,Spring,1996
445,CS-109,60,TC,Spring,1996
446,UR-401,57,TC,Spring,1996
446,CS-105,83,TC,Spring,1996
446,CS-106,67,TC,Spring,1996
446,CS-107,90,TC,Spring,1996
446,CS-108,64,TC,Spring,1996
446,CS-109,96,TC,Spring,1996
447,UR-401,59,TC,Spring,1996
447,CS-105,58,TC,Spring,1996
447,CS-106,61,TC,Spring,1996
447,CS-107,57,TC,Spring,1996
447,CS-108,98,TC,Spring,1996
447,CS-109,63,TC,Spring,1996
448,UR-401,75,TC,Spring,1996
448,CS-105,58,TC,Spring,1996
448,CS-106,54,TC,Spring,1996
448,CS-107,94,TC,Spring,1996
448,CS-108,94,TC,Spring,1996
448,CS-109,79,TC,Spring,1996
449,UR-401,80,TC,Spring,1996
449,CS-105,77,TC,Spring,1996
449,CS-106,80,TC,Spring,1996
449,CS-107,66,TC,Spring,1996
449,CS-108,60,TC,Spring,1996
449,CS-109,96,TC,Spring,1996
450,UR-401,87,SE,Spring,1996
450,CS-105,85,SE,Spring,1996
450,CS-106,62,SE,Spring,1996
450,CS-107,52,SE,Spring,1996
450,CS-108,81,SE,Spring,1996
450,CS-109,64,SE,Spring,1996
451,UR-401,84,SE,Spring,1996
451,CS-105,90,SE,Spring,1996
451,CS-106,67,SE,Spring,1996
451,CS-107,61,SE,Spring,1996
451,CS-108,77,SE,Spring,1996
451,CS-109,51,SE,Spring,1996
452,UR-401,94,SE,Spring,1996
452,CS-105,64,SE,Spring,1996
452,CS-106,54,SE,Spring,1996
452,CS-107,95,SE,Spring,1996
452,CS-108,72,SE,Spring,1996
452,CS-109,93,SE,Spring,1996
453,UR-401,82,SE,Spring,1996
453,CS-105,89,SE,Spring,1996
453,CS-106,51,SE,Spring,1996
453,CS-107,70,SE,Spring,1996
453,CS-108,97,SE,Spring,1996
453,CS-109,66,SE,Spring,1996
454,UR-401,83,SE,Spring,1996
454,CS-105,97,SE,Spring,1996
454,CS-106,97,SE,Spring,1996
454,CS-107,72,SE,Spring,1996
454,CS-108,94,SE,Spring,1996
454,CS-109,80,SE,Spring,1996
455,UR-401,94,SE,Spring,1996
455,CS-105,64,SE,Spring,1996
455,CS-106,67,SE,Spring,1996
455,CS-107,90,SE,Spring,1996
455,CS-108,95,SE,Spring,1996
455,CS-109,50,SE,Spring,1996
456,UR-401,66,SE,Spring,1996
456,CS-105,95,SE,Spring,1996
456,CS-106,88,SE,Spring,1996
456,CS-107,83,SE,Spring,1996
456,CS-108,90,SE,Spring,1996
456,CS-109,64,SE,Spring,1996
457,UR-401,88,SE,Spring,1996
457,CS-105,94,SE,Spring,1996
457,CS-106,57,SE,Spring,1996
457,CS-107,81,SE,Spring,1996
457,CS-108,53,SE,Spring,1996
457,CS-109,78,SE,Spring,1996
458,UR-401,98,SE,Spring,1996
458,CS-105,54,SE,Spring,1996
458,CS-106,94,SE,Spring,1996
458,CS-107,86,SE,Spring,1996
458,CS-108,63,SE,Spring,1996
458,CS-109,82,SE,Spring,1996
459,UR-401,63,SE,Spring,1996
459,CS-105,83,SE,Spring,1996
459,CS-106,67,SE,Spring,1996
459,CS-107,94,SE,Spring,1996
459,CS-108,73,SE,Spring,1996
459,CS-109,65,SE,Spring,1996
460,UR-401,52,SE,Spring,1996
460,CS-105,54,SE,Spring,1996
460,CS-106,61,SE,Spring,1996
460,CS-107,96,SE,Spring,1996
460,CS-108,70,SE,Spring,1996
460,CS-109,72,SE,Spring,1996
461,UR-401,61,SE,Spring,1996
461,CS-105,86,SE,Spring,1996
461,CS-106,83,SE,Spring,1996
461,CS-107,94,SE,Spring,1996
461,CS-108,93,SE,Spring,1996
461,CS-109,54,SE,Spring,1996
462,UR-401,92,SE,Spring,1996
462,CS-105,99,SE,Spring,1996
462,CS-106,69,SE,Spring,1996
462,CS-107,84,SE,Spring,1996
462,CS-108,93,SE,Spring,1996
462,CS-109,73,SE,Spring,1996
463,UR-401,91,SE,Spring,1996
463,CS-105,99,SE,Spring,1996
463,CS-106,72,SE,Spring,1996
463,CS-107,86,SE,Spring,1996
463,CS-108,52,SE,Spring,1996
463,CS-109,74,SE,Spring,1996
464,UR-401,96,SE,Spring,1996
464,CS-105,62,SE,Spring,1996
464,CS-106,81,SE,Spring,1996
464,CS-107,57,SE,Spring,1996
464,CS-108,86,SE,Spring,1996
464,CS-109,66,SE,Spring,1996
465,UR-401,52,SE,Spring,1996
465,CS-105,61,SE,Spring,1996
465,CS-106,94,SE,Spring,1996
465,CS-107,67,SE,Spring,1996
465,CS-108,71,SE,Spring,1996
465,CS-109,79,SE,Spring,1996
466,UR-401,90,SE,Spring,1996
466,CS-105,77,SE,Spring,1996
466,CS-106,50,SE,Spring,1996
466,CS-107,50,SE,Spring,1996
466,CS-108,84,SE,Spring,1996
466,CS-109,55,SE,Spring,1996
467,UR-401,56,SE,Spring,1996
467,CS-105,76,SE,Spring,1996
467,CS-106,91,SE,Spring,1996
467,CS-107,78,SE,Spring,1996
467,CS-108,98,SE,Spring,1996
467,CS-109,91,SE,Spring,1996
468,UR-401,56,SE,Spring,1996
468,CS-105,66,SE,Spring,1996
468,CS-106,76,SE,Spring,1996
468,CS-107,58,SE,Spring,1996
468,CS-108,75,SE,Spring,1996
468,CS-109,61,SE,Spring,1996
469,UR-401,83,SE,Spring,1996
469,CS-105,97,SE,Spring,1996
469,CS-106,50,SE,Spring,1996
469,CS-107,53,SE,Spring,1996
469,CS-108,85,SE,Spring,1996
469,CS-109,93,SE,Spring,1996
470,UR-401,82,SE,Spring,1996
470,CS-105,68,SE,Spring,1996
470,CS-106,94,SE,Spring,1996
470,CS-107,70,SE,Spring,1996
470,CS-108,57,SE,Spring,1996
470,CS-109,79,SE,Spring,1996
471,UR-401,61,SE,Spring,1996
471,CS-105,79,SE,Spring,1996
471,CS-106,66,SE,Spring,1996
471,CS-107,78,SE,Spring,1996
471,CS-108,73,SE,Spring,1996
471,CS-109,63,SE,Spring,1996
472,UR-401,66,SE,Spring,1996
472,CS-105,68,SE,Spring,1996
472,CS-106,70,SE,Spring,1996
472,CS-107,69,SE,Spring,1996
472,CS-108,99,SE,Spring,1996
472,CS-109,79,SE,Spring,1996
473,UR-401,81,SE,Spring,1996
473,CS-105,69,SE,Spring,1996
473,CS-106,83,SE,Spring,1996
473,CS-107,75,SE,Spring,1996
473,CS-108,88,SE,Spring,1996
473,CS-109,55,SE,Spring,1996
474,UR-401,57,SE,Spring,1996
474,CS-105,96,SE,Spring,1996
474,CS-106,70,SE,Spring,1996
474,CS-107,83,SE,Spring,1996
474,CS-108,89,SE,Spring,1996
474,CS-109,82,SE,Spring,1996
475,UR-401,64,SE,Spring,1996
475,CS-105,76,SE,Spring,1996
475,CS-106,60,SE,Spring,1996
475,CS-107,91,SE,Spring,1996
475,CS-108,94,SE,Spring,1996
475,CS-109,69,SE,Spring,1996
476,UR-401,93,SE,Spring,1996
476,CS-105,76,SE,Spring,1996
476,CS-106,90,SE,Spring,1996
476,CS-107,76,SE,Spring,1996
476,CS-108,72,SE,Spring,1996
476,CS-109,99,SE,Spring,1996
477,UR-401,51,SE,Spring,1996
477,CS-105,88,SE,Spring,1996
477,CS-106,98,SE,Spring,1996
477,CS-107,80,SE,Spring,1996
