Reg#,Courses,Score,Program,Sem,Year
11,CS-505,80,MS-CS,Fall,2002
11,CS-606,87,MS-CS,Fall,2002
12,CS-401,63,MS-CS,Fall,2002
12,CS-505,60,MS-CS,Fall,2002
12,CS-606,69,MS-CS,Fall,2002
13,CS-401,62,MS-CS,Fall,2002
13,CS-505,79,MS-CS,Fall,2002
13,CS-606,78,MS-CS,Fall,2002
14,CS-401,60,MS-CS,Fall,2002
14,CS-505,67,MS-CS,Fall,2002
14,CS-606,87,MS-CS,Fall,2002
15,CS-401,51,MS-CS,Fall,2002
15,CS-505,82,MS-CS,Fall,2002
15,CS-606,65,MS-CS,Fall,2002
16,CS-401,89,MS-CS,Fall,2002
16,CS-505,53,MS-CS,Fall,2002
16,CS-606,55,MS-CS,Fall,2002
17,CS-401,65,MS-CS,Fall,2002
17,CS-505,62,MS-CS,Fall,2002
17,CS-606,62,MS-CS,Fall,2002
18,CS-401,75,MS-CS,Fall,2002
18,CS-505,93,MS-CS,Fall,2002
18,CS-606,94,MS-CS,Fall,2002
19,CS-401,94,MS-CS,Fall,2002
19,CS-505,78,MS-CS,Fall,2002
19,CS-606,58,MS-CS,Fall,2002
20,CS-401,95,MS-CS,Fall,2002
20,CS-505,96,MS-CS,Fall,2002
20,CS-606,87,MS-CS,Fall,2002
21,CS-401,53,MS-CS,Fall,2002
21,CS-505,75,MS-CS,Fall,2002
21,CS-606,83,MS-CS,Fall,2002
22,CS-401,73,MS-CS,Fall,2002
22,CS-505,91,MS-CS,Fall,2002
22,CS-606,95,MS-CS,Fall,2002
23,CS-401,84,MS-CS,Fall,2002
23,CS-505,80,MS-CS,Fall,2002
23,CS-606,51,MS-CS,Fall,2002
24,CS-401,55,MS-CS,Fall,2002
24,CS-505,52,MS-CS,Fall,2002
24,CS-606,60,MS-CS,Fall,2002
25,CS-401,87,MS-CS,Fall,2002
25,CS-505,55,MS-CS,Fall,2002
25,CS-606,99,MS-CS,Fall,2002
26,CS-401,65,MS-CS,Fall,2002
26,CS-505,99,MS-CS,Fall,2002
26,CS-606,72,MS-CS,Fall,2002
27,CS-401,99,MS-CS,Fall,2002
27,CS-505,77,MS-CS,Fall,2002
27,CS-606,71,MS-CS,Fall,2002
28,CS-401,67,MS-CS,Fall,2002
28,CS-505,93,MS-CS,Fall,2002
28,CS-606,75,MS-CS,Fall,2002
29,CS-401,75,MS-CS,Fall,2002
29,CS-505,97,MS-CS,Fall,2002
29,CS-606,52,MS-CS,Fall,2002
30,CS-401,95,MS-CS,Fall,2002
30,CS-505,59,MS-CS,Fall,2002
30,CS-606,75,MS-CS,Fall,2002
31,CS-401,80,MS-CS,Fall,2002
31,CS-505,93,MS-CS,Fall,2002
31,CS-606,85,MS-CS,Fall,2002
32,CS-401,66,MS-CS,Fall,2002
32,CS-505,99,MS-CS,Fall,2002
32,CS-606,84,MS-CS,Fall,2002
33,CS-401,67,MS-CS,Fall,2002
33,CS-505,74,MS-CS,Fall,2002
33,CS-606,61,MS-CS,Fall,2002
34,CS-401,86,MS-CS,Fall,2002
34,CS-505,75,MS-CS,Fall,2002
34,CS-606,78,MS-CS,Fall,2002
35,CS-401,64,MS-CS,Fall,2002
35,CS-505,91,MS-CS,Fall,2002
35,CS-606,59,MS-CS,Fall,2002
36,CS-401,68,MS-CS,Fall,2002
36,CS-505,75,MS-CS,Fall,2002
36,CS-606,90,MS-CS,Fall,2002
37,CS-401,95,MS-CS,Fall,2002
37,CS-505,96,MS-CS,Fall,2002
37,CS-606,90,MS-CS,Fall,2002
38,CS-401,60,MS-CS,Fall,2002
38,CS-505,70,MS-CS,Fall,2002
38,CS-606,56,MS-CS,Fall,2002
39,CS-401,59,MS-CS,Fall,2002
39,CS-505,59,MS-CS,Fall,2002
39,CS-606,83,MS-CS,Fall,2002
40,CS-401,61,MS-CS,Fall,2002
40,CS-505,93,MS-CS,Fall,2002
40,CS-606,87,MS-CS,Fall,2002
41,CS-401,58,MS-CS,Fall,2002
41,CS-505,87,MS-CS,Fall,2002
41,CS-606,77,MS-CS,Fall,2002
42,CS-401,98,MS-CS,Fall,2002
42,CS-505,63,MS-CS,Fall,2002
42,CS-606,76,MS-CS,Fall,2002
43,CS-401,68,MS-CS,Fall,2002
43,CS-505,84,MS-CS,Fall,2002
43,CS-606,81,MS-CS,Fall,2002
44,CS-401,86,MS-CS,Fall,2002
44,CS-505,80,MS-CS,Fall,2002
44,CS-606,77,MS-CS,Fall,2002
45,CS-401,66,MS-CS,Fall,2002
45,CS-505,98,MS-CS,Fall,2002
45,CS-606,72,MS-CS,Fall,2002
46,CS-401,86,MS-CS,Fall,2002
46,CS-505,71,MS-CS,Fall,2002
46,CS-606,50,MS-CS,Fall,2002
47,CS-401,94,MS-CS,Fall,2002
47,CS-505,91,MS-CS,Fall,2002
47,CS-606,99,MS-CS,Fall,2002
48,CS-401,67,MS-CS,Fall,2002
48,CS-505,65,MS-CS,Fall,2002
48,CS-606,79,MS-CS,Fall,2002
49,CS-401,58,MS-CS,Fall,2002
49,CS-505,84,MS-CS,Fall,2002
49,CS-606,59,MS-CS,Fall,2002
50,CS-408,92,MS-NW,Fall,2002
50,CS-510,67,MS-NW,Fall,2002
50,CS-622,86,MS-NW,Fall,2002
51,CS-408,60,MS-NW,Fall,2002
51,CS-510,63,MS-NW,Fall,2002
51,CS-622,51,MS-NW,Fall,2002
52,CS-408,72,MS-NW,Fall,2002
52,CS-510,84,MS-NW,Fall,2002
52,CS-622,95,MS-NW,Fall,2002
53,CS-408,73,MS-NW,Fall,2002
53,CS-510,91,MS-NW,Fall,2002
53,CS-622,98,MS-NW,Fall,2002
54,CS-408,54,MS-NW,Fall,2002
54,CS-510,77,MS-NW,Fall,2002
54,CS-622,85,MS-NW,Fall,2002
55,CS-408,99,MS-NW,Fall,2002
55,CS-510,68,MS-NW,Fall,2002
55,CS-622,83,MS-NW,Fall,2002
56,CS-408,78,MS-NW,Fall,2002
56,CS-510,54,MS-NW,Fall,2002
56,CS-622,77,MS-NW,Fall,2002
57,CS-408,54,MS-NW,Fall,2002
57,CS-510,61,MS-NW,Fall,2002
57,CS-622,87,MS-NW,Fall,2002
58,CS-408,77,MS-NW,Fall,2002
58,CS-510,87,MS-NW,Fall,2002
58,CS-622,79,MS-NW,Fall,2002
59,CS-408,55,MS-NW,Fall,2002
59,CS-510,72,MS-NW,Fall,2002
59,CS-622,63,MS-NW,Fall,2002
60,CS-408,91,MS-NW,Fall,2002
60,CS-510,97,MS-NW,Fall,2002
60,CS-622,90,MS-NW,Fall,2002
61,CS-408,96,MS-NW,Fall,2002
61,CS-510,55,MS-NW,Fall,2002
61,CS-622,87,MS-NW,Fall,2002
62,CS-408,74,MS-NW,Fall,2002
62,CS-510,73,MS-NW,Fall,2002
62,CS-622,92,MS-NW,Fall,2002
63,CS-408,57,MS-NW,Fall,2002
63,CS-510,78,MS-NW,Fall,2002
63,CS-622,99,MS-NW,Fall,2002
64,CS-408,63,MS-NW,Fall,2002
64,CS-510,86,MS-NW,Fall,2002
64,CS-622,88,MS-NW,Fall,2002
65,CS-408,67,MS-NW,Fall,2002
65,CS-510,96,MS-NW,Fall,2002
65,CS-622,81,MS-NW,Fall,2002
66,CS-408,85,MS-NW,Fall,2002
66,CS-510,70,MS-NW,Fall,2002
66,CS-622,96,MS-NW,Fall,2002
67,CS-408,69,MS-NW,Fall,2002
67,CS-510,91,MS-NW,Fall,2002
67,CS-622,53,MS-NW,Fall,2002
68,CS-408,96,MS-NW,Fall,2002
68,CS-510,53,MS-NW,Fall,2002
68,CS-622,87,MS-NW,Fall,2002
69,CS-408,88,MS-NW,Fall,2002
69,CS-510,59,MS-NW,Fall,2002
69,CS-622,93,MS-NW,Fall,2002
70,CS-408,71,MS-NW,Fall,2002
70,CS-510,63,MS-NW,Fall,2002
70,CS-622,71,MS-NW,Fall,2002
71,CS-408,50,MS-NW,Fall,2002
71,CS-510,93,MS-NW,Fall,2002
71,CS-622,90,MS-NW,Fall,2002
72,CS-408,60,MS-NW,Fall,2002
72,CS-510,54,MS-NW,Fall,2002
72,CS-622,70,MS-NW,Fall,2002
73,CS-408,54,MS-NW,Fall,2002
73,CS-510,63,MS-NW,Fall,2002
73,CS-622,75,MS-NW,Fall,2002
74,CS-408,80,MS-NW,Fall,2002
74,CS-510,91,MS-NW,Fall,2002
74,CS-622,63,MS-NW,Fall,2002
75,CS-408,92,MS-NW,Fall,2002
75,CS-510,75,MS-NW,Fall,2002
75,CS-622,60,MS-NW,Fall,2002
76,CS-408,82,MS-NW,Fall,2002
76,CS-510,69,MS-NW,Fall,2002
76,CS-622,69,MS-NW,Fall,2002
77,CS-408,69,MS-NW,Fall,2002
77,CS-510,99,MS-NW,Fall,2002
77,CS-622,78,MS-NW,Fall,2002
78,CS-408,79,MS-NW,Fall,2002
78,CS-510,70,MS-NW,Fall,2002
78,CS-622,92,MS-NW,Fall,2002
79,CS-408,85,MS-NW,Fall,2002
79,CS-510,71,MS-NW,Fall,2002
79,CS-622,72,MS-NW,Fall,2002
80,CS-408,93,MS-NW,Fall,2002
80,CS-510,76,MS-NW,Fall,2002
80,CS-622,89,MS-NW,Fall,2002
81,CS-408,82,MS-NW,Fall,2002
81,CS-510,54,MS-NW,Fall,2002
81,CS-622,52,MS-NW,Fall,2002
82,CS-408,56,MS-NW,Fall,2002
82,CS-510,64,MS-NW,Fall,2002
82,CS-622,90,MS-NW,Fall,2002
83,CS-408,72,MS-NW,Fall,2002
83,CS-510,78,MS-NW,Fall,2002
83,CS-622,74,MS-NW,Fall,2002
84,CS-408,87,MS-NW,Fall,2002
84,CS-510,92,MS-NW,Fall,2002
84,CS-622,99,MS-NW,Fall,2002
85,CS-408,70,MS-NW,Fall,2002
85,CS-510,52,MS-NW,Fall,2002
85,CS-622,78,MS-NW,Fall,2002
86,CS-408,64,MS-NW,Fall,2002
86,CS-510,66,MS-NW,Fall,2002
86,CS-622,91,MS-NW,Fall,2002
87,CS-408,74,MS-NW,Fall,2002
87,CS-510,69,MS-NW,Fall,2002
87,CS-622,70,MS-NW,Fall,2002
88,CS-408,75,MS-NW,Fall,2002
88,CS-510,53,MS-NW,Fall,2002
88,CS-622,91,MS-NW,Fall,2002
89,CS-408,50,MS-NW,Fall,2002
89,CS-510,67,MS-NW,Fall,2002
89,CS-622,81,MS-NW,Fall,2002
90,CS-408,89,MS-NW,Fall,2002
90,CS-510,68,MS-NW,Fall,2002
90,CS-622,64,MS-NW,Fall,2002
91,CS-408,86,MS-NW,Fall,2002
91,CS-510,95,MS-NW,Fall,2002
91,CS-622,81,MS-NW,Fall,2002
92,CS-408,87,MS-NW,Fall,2002
92,CS-510,98,MS-NW,Fall,2002
92,CS-622,74,MS-NW,Fall,2002
93,CS-408,50,MS-NW,Fall,2002
93,CS-510,92,MS-NW,Fall,2002
93,CS-622,84,MS-NW,Fall,2002
94,CS-408,98,MS-NW,Fall,2002
94,CS-510,64,MS-NW,Fall,2002
94,CS-622,51,MS-NW,Fall,2002
95,CS-408,70,MS-NW,Fall,2002
95,CS-510,62,MS-NW,Fall,2002
95,CS-622,62,MS-NW,Fall,2002
96,CS-408,60,MS-NW,Fall,2002
96,CS-510,99,MS-NW,Fall,2002
96,CS-622,99,MS-NW,Fall,2002
97,CS-408,91,MS-NW,Fall,2002
97,CS-510,75,MS-NW,Fall,2002
97,CS-622,87,MS-NW,Fall,2002
98,CS-408,81,MS-NW,Fall,2002
98,CS-510,97,MS-NW,Fall,2002
98,CS-622,92,MS-NW,Fall,2002
99,CS-408,51,MS-NW,Fall,2002
99,CS-510,53,MS-NW,Fall,2002
99,CS-622,53,MS-NW,Fall,2002
0,CS-907,61,MS-CS,Spring,2003
0,CS-708,98,MS-CS,Spring,2003
0,CS-968,67,MS-CS,Spring,2003
1,CS-907,80,MS-CS,Spring,2003
1,CS-708,64,MS-CS,Spring,2003
1,CS-968,98,MS-CS,Spring,2003
2,CS-907,93,MS-CS,Spring,2003
2,CS-708,50,MS-CS,Spring,2003
2,CS-968,78,MS-CS,Spring,2003
3,CS-907,70,MS-CS,Spring,2003
3,CS-708,90,MS-CS,Spring,2003
3,CS-968,64,MS-CS,Spring,2003
4,CS-907,97,MS-CS,Spring,2003
4,CS-708,72,MS-CS,Spring,2003
4,CS-968,51,MS-CS,Spring,2003
5,CS-907,98,MS-CS,Spring,2003
5,CS-708,62,MS-CS,Spring,2003
5,CS-968,76,MS-CS,Spring,2003
6,CS-907,72,MS-CS,Spring,2003
6,CS-708,52,MS-CS,Spring,2003
6,CS-968,83,MS-CS,Spring,2003
7,CS-907,84,MS-CS,Spring,2003
7,CS-708,55,MS-CS,Spring,2003
7,CS-968,76,MS-CS,Spring,2003
8,CS-907,54,MS-CS,Spring,2003
8,CS-708,68,MS-CS,Spring,2003
8,CS-968,76,MS-CS,Spring,2003
9,CS-907,90,MS-CS,Spring,2003
9,CS-708,77,MS-CS,Spring,2003
9,CS-968,92,MS-CS,Spring,2003
10,CS-907,86,MS-CS,Spring,2003
10,CS-708,75,MS-CS,Spring,2003
10,CS-968,50,MS-CS,Spring,2003
11,CS-907,64,MS-CS,Spring,2003
11,CS-708,85,MS-CS,Spring,2003
11,CS-968,65,MS-CS,Spring,2003
12,CS-907,65,MS-CS,Spring,2003
12,CS-708,78,MS-CS,Spring,2003
12,CS-968,92,MS-CS,Spring,2003
13,CS-907,61,MS-CS,Spring,2003
13,CS-708,95,MS-CS,Spring,2003
13,CS-968,91,MS-CS,Spring,2003
14,CS-907,59,MS-CS,Spring,2003
14,CS-708,85,MS-CS,Spring,2003
14,CS-968,71,MS-CS,Spring,2003
15,CS-907,88,MS-CS,Spring,2003
15,CS-708,60,MS-CS,Spring,2003
15,CS-968,90,MS-CS,Spring,2003
16,CS-907,66,MS-CS,Spring,2003
16,CS-708,53,MS-CS,Spring,2003
16,CS-968,94,MS-CS,Spring,2003
17,CS-907,69,MS-CS,Spring,2003
17,CS-708,77,MS-CS,Spring,2003
17,CS-968,69,MS-CS,Spring,2003
18,CS-907,80,MS-CS,Spring,2003
18,CS-708,61,MS-CS,Spring,2003
18,CS-968,69,MS-CS,Spring,2003
19,CS-907,86,MS-CS,Spring,2003
19,CS-708,90,MS-CS,Spring,2003
19,CS-968,69,MS-CS,Spring,2003
20,CS-907,90,MS-CS,Spring,2003
20,CS-708,52,MS-CS,Spring,2003
20,CS-968,75,MS-CS,Spring,2003
21,CS-907,58,MS-CS,Spring,2003
21,CS-708,63,MS-CS,Spring,2003
21,CS-968,55,MS-CS,Spring,2003
22,CS-907,59,MS-CS,Spring,2003
22,CS-708,93,MS-CS,Spring,2003
22,CS-968,80,MS-CS,Spring,2003
23,CS-907,84,MS-CS,Spring,2003
23,CS-708,65,MS-CS,Spring,2003
23,CS-968,86,MS-CS,Spring,2003
24,CS-907,67,MS-CS,Spring,2003
24,CS-708,60,MS-CS,Spring,2003
24,CS-968,61,MS-CS,Spring,2003
25,CS-907,59,MS-CS,Spring,2003
25,CS-708,52,MS-CS,Spring,2003
25,CS-968,79,MS-CS,Spring,2003
26,CS-907,83,MS-CS,Spring,2003
26,CS-708,64,MS-CS,Spring,2003
26,CS-968,77,MS-CS,Spring,2003
27,CS-907,67,MS-CS,Spring,2003
27,CS-708,86,MS-CS,Spring,2003
27,CS-968,73,MS-CS,Spring,2003
28,CS-907,92,MS-CS,Spring,2003
28,CS-708,96,MS-CS,Spring,2003
28,CS-968,88,MS-CS,Spring,2003
29,CS-907,52,MS-CS,Spring,2003
29,CS-708,64,MS-CS,Spring,2003
29,CS-968,99,MS-CS,Spring,2003
30,CS-907,52,MS-CS,Spring,2003
30,CS-708,88,MS-CS,Spring,2003
30,CS-968,79,MS-CS,Spring,2003
31,CS-907,61,MS-CS,Spring,2003
31,CS-708,97,MS-CS,Spring,2003
31,CS-968,94,MS-CS,Spring,2003
32,CS-907,81,MS-CS,Spring,2003
32,CS-708,76,MS-CS,Spring,2003
32,CS-968,63,MS-CS,Spring,2003
33,CS-907,68,MS-CS,Spring,2003
33,CS-708,59,MS-CS,Spring,2003
33,CS-968,77,MS-CS,Spring,2003
34,CS-907,66,MS-CS,Spring,2003
34,CS-708,65,MS-CS,Spring,2003
34,CS-968,53,MS-CS,Spring,2003
35,CS-907,80,MS-CS,Spring,2003
35,CS-708,58,MS-CS,Spring,2003
35,CS-968,97,MS-CS,Spring,2003
36,CS-907,68,MS-CS,Spring,2003
36,CS-708,81,MS-CS,Spring,2003
36,CS-968,69,MS-CS,Spring,2003
37,CS-907,62,MS-CS,Spring,2003
37,CS-708,77,MS-CS,Spring,2003
37,CS-968,92,MS-CS,Spring,2003
38,CS-907,56,MS-CS,Spring,2003
38,CS-708,62,MS-CS,Spring,2003
38,CS-968,72,MS-CS,Spring,2003
39,CS-907,98,MS-CS,Spring,2003
39,CS-708,53,MS-CS,Spring,2003
39,CS-968,67,MS-CS,Spring,2003
40,CS-907,87,MS-CS,Spring,2003
40,CS-708,94,MS-CS,Spring,2003
40,CS-968,53,MS-CS,Spring,2003
41,CS-907,68,MS-CS,Spring,2003
41,CS-708,61,MS-CS,Spring,2003
41,CS-968,77,MS-CS,Spring,2003
42,CS-907,89,MS-CS,Spring,2003
42,CS-708,75,MS-CS,Spring,2003
42,CS-968,74,MS-CS,Spring,2003
43,CS-907,84,MS-CS,Spring,2003
43,CS-708,79,MS-CS,Spring,2003
43,CS-968,74,MS-CS,Spring,2003
44,CS-907,68,MS-CS,Spring,2003
44,CS-708,78,MS-CS,Spring,2003
44,CS-968,72,MS-CS,Spring,2003
45,CS-907,98,MS-CS,Spring,2003
45,CS-708,55,MS-CS,Spring,2003
45,CS-968,98,MS-CS,Spring,2003
46,CS-907,87,MS-CS,Spring,2003
46,CS-708,93,MS-CS,Spring,2003
46,CS-968,92,MS-CS,Spring,2003
47,CS-907,55,MS-CS,Spring,2003
47,CS-708,95,MS-CS,Spring,2003
47,CS-968,58,MS-CS,Spring,2003
48,CS-907,55,MS-CS,Spring,2003
48,CS-708,91,MS-CS,Spring,2003
48,CS-968,83,MS-CS,Spring,2003
49,CS-907,60,MS-CS,Spring,2003
49,CS-708,97,MS-CS,Spring,2003
49,CS-968,69,MS-CS,Spring,2003
50,CS-987,60,MS-NW,Spring,2003
50,CS-798,59,MS-NW,Spring,2003
50,CS-968,53,MS-NW,Spring,2003
51,CS-987,77,MS-NW,Spring,2003
51,CS-798,96,MS-NW,Spring,2003
51,CS-968,57,MS-NW,Spring,2003
52,CS-987,90,MS-NW,Spring,2003
52,CS-798,81,MS-NW,Spring,2003
52,CS-968,87,MS-NW,Spring,2003
53,CS-987,89,MS-NW,Spring,2003
53,CS-798,98,MS-NW,Spring,2003
53,CS-968,68,MS-NW,Spring,2003
54,CS-987,89,MS-NW,Spring,2003
54,CS-798,65,MS-NW,Spring,2003
54,CS-968,79,MS-NW,Spring,2003
55,CS-987,82,MS-NW,Spring,2003
55,CS-798,92,MS-NW,Spring,2003
55,CS-968,89,MS-NW,Spring,2003
56,CS-987,89,MS-NW,Spring,2003
56,CS-798,52,MS-NW,Spring,2003
56,CS-968,65,MS-NW,Spring,2003
57,CS-987,58,MS-NW,Spring,2003
57,CS-798,71,MS-NW,Spring,2003
57,CS-968,50,MS-NW,Spring,2003
58,CS-987,69,MS-NW,Spring,2003
58,CS-798,90,MS-NW,Spring,2003
58,CS-968,67,MS-NW,Spring,2003
59,CS-987,86,MS-NW,Spring,2003
59,CS-798,98,MS-NW,Spring,2003
59,CS-968,61,MS-NW,Spring,2003
60,CS-987,96,MS-NW,Spring,2003
60,CS-798,56,MS-NW,Spring,2003
60,CS-968,71,MS-NW,Spring,2003
61,CS-987,80,MS-NW,Spring,2003
61,CS-798,83,MS-NW,Spring,2003
61,CS-968,63,MS-NW,Spring,2003
62,CS-987,59,MS-NW,Spring,2003
62,CS-798,59,MS-NW,Spring,2003
62,CS-968,90,MS-NW,Spring,2003
63,CS-987,75,MS-NW,Spring,2003
63,CS-798,85,MS-NW,Spring,2003
63,CS-968,60,MS-NW,Spring,2003
64,CS-987,77,MS-NW,Spring,2003
64,CS-798,65,MS-NW,Spring,2003
64,CS-968,87,MS-NW,Spring,2003
65,CS-987,90,MS-NW,Spring,2003
65,CS-798,83,MS-NW,Spring,2003
65,CS-968,58,MS-NW,Spring,2003
66,CS-987,94,MS-NW,Spring,2003
66,CS-798,71,MS-NW,Spring,2003
66,CS-968,78,MS-NW,Spring,2003
67,CS-987,99,MS-NW,Spring,2003
67,CS-798,70,MS-NW,Spring,2003
67,CS-968,98,MS-NW,Spring,2003
68,CS-987,74,MS-NW,Spring,2003
68,CS-798,57,MS-NW,Spring,2003
68,CS-968,58,MS-NW,Spring,2003
69,CS-987,83,MS-NW,Spring,2003
69,CS-798,55,MS-NW,Spring,2003
69,CS-968,54,MS-NW,Spring,2003
70,CS-987,54,MS-NW,Spring,2003
70,CS-798,90,MS-NW,Spring,2003
70,CS-968,68,MS-NW,Spring,2003
71,CS-987,80,MS-NW,Spring,2003
71,CS-798,78,MS-NW,Spring,2003
71,CS-968,64,MS-NW,Spring,2003
72,CS-987,51,MS-NW,Spring,2003
72,CS-798,57,MS-NW,Spring,2003
72,CS-968,70,MS-NW,Spring,2003
73,CS-987,54,MS-NW,Spring,2003
73,CS-798,86,MS-NW,Spring,2003
73,CS-968,90,MS-NW,Spring,2003
74,CS-987,58,MS-NW,Spring,2003
74,CS-798,59,MS-NW,Spring,2003
74,CS-968,57,MS-NW,Spring,2003
75,CS-987,81,MS-NW,Spring,2003
75,CS-798,71,MS-NW,Spring,2003
75,CS-968,97,MS-NW,Spring,2003
76,CS-987,75,MS-NW,Spring,2003
76,CS-798,82,MS-NW,Spring,2003
76,CS-968,77,MS-NW,Spring,2003
77,CS-987,64,MS-NW,Spring,2003
77,CS-798,80,MS-NW,Spring,2003
77,CS-968,58,MS-NW,Spring,2003
78,CS-987,73,MS-NW,Spring,2003
78,CS-798,71,MS-NW,Spring,2003
78,CS-968,53,MS-NW,Spring,2003
79,CS-987,77,MS-NW,Spring,2003
79,CS-798,75,MS-NW,Spring,2003
79,CS-968,87,MS-NW,Spring,2003
80,CS-987,68,MS-NW,Spring,2003
80,CS-798,84,MS-NW,Spring,2003
80,CS-968,69,MS-NW,Spring,2003
81,CS-987,53,MS-NW,Spring,2003
81,CS-798,88,MS-NW,Spring,2003
81,CS-968,72,MS-NW,Spring,2003
82,CS-987,68,MS-NW,Spring,2003
82,CS-798,78,MS-NW,Spring,2003
82,CS-968,99,MS-NW,Spring,2003
83,CS-987,55,MS-NW,Spring,2003
83,CS-798,65,MS-NW,Spring,2003
83,CS-968,92,MS-NW,Spring,2003
84,CS-987,94,MS-NW,Spring,2003
84,CS-798,77,MS-NW,Spring,2003
84,CS-968,73,MS-NW,Spring,2003
85,CS-987,72,MS-NW,Spring,2003
85,CS-798,83,MS-NW,Spring,2003
85,CS-968,62,MS-NW,Spring,2003
86,CS-987,93,MS-NW,Spring,2003
86,CS-798,85,MS-NW,Spring,2003
86,CS-968,83,MS-NW,Spring,2003
87,CS-987,86,MS-NW,Spring,2003
87,CS-798,63,MS-NW,Spring,2003
87,CS-968,80,MS-NW,Spring,2003
88,CS-987,89,MS-NW,Spring,2003
88,CS-798,70,MS-NW,Spring,2003
88,CS-968,93,MS-NW,Spring,2003
89,CS-987,83,MS-NW,Spring,2003
89,CS-798,97,MS-NW,Spring,2003
89,CS-968,63,MS-NW,Spring,2003
90,CS-987,78,MS-NW,Spring,2003
90,CS-798,74,MS-NW,Spring,2003
90,CS-968,53,MS-NW,Spring,2003
91,CS-987,51,MS-NW,Spring,2003
91,CS-798,90,MS-NW,Spring,2003
91,CS-968,72,MS-NW,Spring,2003
92,CS-987,60,MS-NW,Spring,2003
92,CS-798,51,MS-NW,Spring,2003
92,CS-968,56,MS-NW,Spring,2003
93,CS-987,68,MS-NW,Spring,2003
93,CS-798,59,MS-NW,Spring,2003
93,CS-968,62,MS-NW,Spring,2003
94,CS-987,74,MS-NW,Spring,2003
94,CS-798,53,MS-NW,Spring,2003
94,CS-968,77,MS-NW,Spring,2003
95,CS-987,60,MS-NW,Spring,2003
95,CS-798,60,MS-NW,Spring,2003
95,CS-968,85,MS-NW,Spring,2003
96,CS-987,92,MS-NW,Spring,2003
96,CS-798,83,MS-NW,Spring,2003
96,CS-968,94,MS-NW,Spring,2003
97,CS-987,68,MS-NW,Spring,2003
97,CS-798,77,MS-NW,Spring,2003
97,CS-968,61,MS-NW,Spring,2003
98,CS-987,77,MS-NW,Spring,2003
98,CS-798,85,MS-NW,Spring,2003
98,CS-968,53,MS-NW,Spring,2003
99,CS-987,83,MS-NW,Spring,2003
99,CS-798,92,MS-NW,Spring,2003
99,CS-968,74,MS-NW,Spring,2003
